Time (s),ForceReading
1.139,844.0
1.1400000000000001,844.0
1.141,844.0
1.1420000000000001,847.0
1.143,847.0
1.1440000000000001,848.0
1.145,848.0
1.1460000000000001,849.0
1.147,850.0
1.1480000000000001,850.0
1.149,851.0
1.1500000000000001,852.0
1.151,852.0
1.1520000000000001,853.0
1.153,854.0
1.154,853.0
1.155,856.0
1.156,855.0
1.157,855.0
1.158,856.0
1.159,857.0
1.16,858.0
1.161,858.0
1.162,858.0
1.163,860.0
1.164,860.0
1.165,861.0
1.166,861.0
1.167,862.0
1.168,862.0
1.169,862.0
1.17,863.0
1.171,864.0
1.172,864.0
1.173,865.0
1.174,865.0
1.175,866.0
1.176,866.0
1.177,868.0
1.178,868.0
1.179,868.0
1.18,869.0
1.181,869.0
1.182,870.0
1.183,870.0
1.184,871.0
1.185,871.0
1.186,872.0
1.187,872.0
1.188,873.0
1.189,873.0
1.19,873.0
1.191,874.0
1.192,874.0
1.193,875.0
1.194,876.0
1.195,876.0
1.196,877.0
1.197,877.0
1.198,877.0
1.199,878.0
1.2,878.0
1.201,878.0
1.202,879.0
1.203,880.0
1.204,880.0
1.205,880.0
1.206,880.0
1.207,881.0
1.208,881.0
1.209,881.0
1.21,883.0
1.211,882.0
1.212,883.0
1.213,884.0
1.214,884.0
1.215,883.0
1.216,883.0
1.217,883.0
1.218,885.0
1.219,885.0
1.22,885.0
1.221,886.0
1.222,886.0
1.223,886.0
1.224,887.0
1.225,888.0
1.226,887.0
1.227,888.0
1.228,888.0
1.229,888.0
1.23,888.0
1.231,889.0
1.232,889.0
1.233,890.0
1.234,889.0
1.235,890.0
1.236,890.0
1.237,892.0
1.238,891.0
1.239,891.0
1.24,892.0
1.241,891.0
1.242,891.0
1.243,893.0
1.244,892.0
1.245,893.0
1.246,893.0
1.247,893.0
1.248,894.0
1.249,894.0
1.25,894.0
1.2510000000000001,894.0
1.252,894.0
1.2530000000000001,894.0
1.254,895.0
1.2550000000000001,896.0
1.256,895.0
1.2570000000000001,895.0
1.258,895.0
1.2590000000000001,895.0
1.26,897.0
1.2610000000000001,897.0
1.262,897.0
1.2630000000000001,898.0
1.264,898.0
1.2650000000000001,898.0
1.266,898.0
1.2670000000000001,899.0
1.268,899.0
1.2690000000000001,899.0
1.27,899.0
1.2710000000000001,900.0
1.272,900.0
1.2730000000000001,900.0
1.274,900.0
1.2750000000000001,901.0
1.276,900.0
1.2770000000000001,901.0
1.278,902.0
1.2790000000000001,902.0
1.28,902.0
1.281,902.0
1.282,902.0
1.283,902.0
1.284,902.0
1.285,903.0
1.286,904.0
1.287,904.0
1.288,903.0
1.289,903.0
1.29,903.0
1.291,903.0
1.292,905.0
1.293,904.0
1.294,905.0
1.295,905.0
1.296,906.0
1.297,905.0
1.298,905.0
1.299,905.0
1.3,906.0
1.301,905.0
1.302,906.0
1.303,906.0
1.304,906.0
1.305,906.0
1.306,906.0
1.307,907.0
1.308,907.0
1.309,908.0
1.31,907.0
1.311,908.0
1.312,908.0
1.313,908.0
1.314,908.0
1.315,908.0
1.316,908.0
1.317,908.0
1.318,909.0
1.319,909.0
1.32,909.0
1.321,909.0
1.322,909.0
1.323,910.0
1.324,909.0
1.325,909.0
1.326,910.0
1.327,910.0
1.328,910.0
1.329,909.0
1.33,911.0
1.331,910.0
1.332,910.0
1.333,911.0
1.334,911.0
1.335,910.0
1.336,911.0
1.337,911.0
1.338,911.0
1.339,911.0
1.34,912.0
1.341,912.0
1.342,911.0
1.343,912.0
1.344,911.0
1.345,913.0
1.346,912.0
1.347,913.0
1.348,912.0
1.349,912.0
1.35,913.0
1.351,912.0
1.352,913.0
1.353,912.0
1.354,913.0
1.355,913.0
1.356,913.0
1.357,913.0
1.358,913.0
1.359,913.0
1.36,913.0
1.361,913.0
1.362,915.0
1.363,913.0
1.364,913.0
1.365,913.0
1.366,914.0
1.367,914.0
1.368,914.0
1.369,914.0
1.37,914.0
1.371,914.0
1.372,914.0
1.373,914.0
1.374,914.0
1.375,915.0
1.3760000000000001,915.0
1.377,915.0
1.3780000000000001,915.0
1.379,915.0
1.3800000000000001,915.0
1.381,916.0
1.3820000000000001,915.0
1.383,915.0
1.3840000000000001,915.0
1.385,916.0
1.3860000000000001,915.0
1.387,915.0
1.3880000000000001,916.0
1.389,917.0
1.3900000000000001,916.0
1.391,916.0
1.3920000000000001,917.0
1.393,917.0
1.3940000000000001,918.0
1.395,918.0
1.3960000000000001,918.0
1.397,917.0
1.3980000000000001,917.0
1.399,918.0
1.4000000000000001,918.0
1.401,919.0
1.4020000000000001,918.0
1.403,918.0
1.4040000000000001,919.0
1.405,918.0
1.4060000000000001,919.0
1.407,919.0
1.408,918.0
1.409,918.0
1.41,918.0
1.411,918.0
1.412,920.0
1.413,919.0
1.414,919.0
1.415,919.0
1.416,919.0
1.417,919.0
1.418,920.0
1.419,919.0
1.42,920.0
1.421,920.0
1.422,920.0
1.423,921.0
1.424,921.0
1.425,920.0
1.426,920.0
1.427,920.0
1.428,921.0
1.429,920.0
1.43,920.0
1.431,921.0
1.432,922.0
1.433,922.0
1.434,922.0
1.435,921.0
1.436,921.0
1.437,922.0
1.438,923.0
1.439,922.0
1.44,922.0
1.441,922.0
1.442,923.0
1.443,922.0
1.444,922.0
1.445,921.0
1.446,922.0
1.447,922.0
1.448,923.0
1.449,923.0
1.45,922.0
1.451,922.0
1.452,922.0
1.453,922.0
1.454,923.0
1.455,923.0
1.456,923.0
1.457,923.0
1.458,923.0
1.459,923.0
1.46,924.0
1.461,924.0
1.462,924.0
1.463,923.0
1.464,924.0
1.465,923.0
1.466,923.0
1.467,924.0
1.468,923.0
1.469,924.0
1.47,924.0
1.471,924.0
1.472,924.0
1.473,924.0
1.474,925.0
1.475,925.0
1.476,925.0
1.477,925.0
1.478,924.0
1.479,925.0
1.48,925.0
1.481,925.0
1.482,925.0
1.483,925.0
1.484,925.0
1.485,924.0
1.486,924.0
1.487,924.0
1.488,925.0
1.489,925.0
1.49,925.0
1.491,925.0
1.492,926.0
1.493,926.0
1.494,925.0
1.495,926.0
1.496,925.0
1.497,925.0
1.498,926.0
1.499,925.0
1.5,925.0
1.5010000000000001,926.0
1.502,925.0
1.5030000000000001,925.0
1.504,925.0
1.5050000000000001,925.0
1.506,925.0
1.5070000000000001,925.0
1.508,925.0
1.5090000000000001,926.0
1.51,925.0
1.5110000000000001,925.0
1.512,925.0
1.5130000000000001,926.0
1.514,926.0
1.5150000000000001,926.0
1.516,926.0
1.5170000000000001,925.0
1.518,926.0
1.5190000000000001,926.0
1.52,926.0
1.5210000000000001,926.0
1.522,926.0
1.5230000000000001,925.0
1.524,925.0
1.5250000000000001,926.0
1.526,925.0
1.5270000000000001,925.0
1.528,925.0
1.5290000000000001,925.0
1.53,927.0
1.5310000000000001,925.0
1.532,926.0
1.5330000000000001,925.0
1.534,926.0
1.5350000000000001,927.0
1.536,926.0
1.537,926.0
1.538,927.0
1.539,927.0
1.54,926.0
1.541,926.0
1.542,927.0
1.543,925.0
1.544,926.0
1.545,925.0
1.546,927.0
1.547,926.0
1.548,925.0
1.549,926.0
1.55,927.0
1.551,926.0
1.552,928.0
1.553,926.0
1.554,927.0
1.555,927.0
1.556,926.0
1.557,927.0
1.558,926.0
1.559,926.0
1.56,926.0
1.561,926.0
1.562,926.0
1.563,928.0
1.564,927.0
1.565,928.0
1.566,928.0
1.567,926.0
1.568,926.0
1.569,926.0
1.57,927.0
1.571,926.0
1.572,926.0
1.573,926.0
1.574,926.0
1.575,928.0
1.576,928.0
1.577,927.0
1.578,927.0
1.579,927.0
1.58,926.0
1.581,926.0
1.582,926.0
1.583,927.0
1.584,927.0
1.585,927.0
1.586,926.0
1.587,926.0
1.588,927.0
1.589,926.0
1.59,926.0
1.591,927.0
1.592,927.0
1.593,926.0
1.594,927.0
1.595,928.0
1.596,928.0
1.597,927.0
1.598,927.0
1.599,927.0
1.6,927.0
1.601,927.0
1.602,928.0
1.603,927.0
1.604,926.0
1.605,928.0
1.606,927.0
1.607,926.0
1.608,927.0
1.609,927.0
1.61,927.0
1.611,927.0
1.612,927.0
1.613,926.0
1.614,927.0
1.615,927.0
1.616,927.0
1.617,926.0
1.618,926.0
1.619,927.0
1.62,927.0
1.621,928.0
1.622,927.0
1.623,927.0
1.624,926.0
1.625,928.0
1.6260000000000001,927.0
1.627,927.0
1.6280000000000001,928.0
1.629,926.0
1.6300000000000001,926.0
1.631,927.0
1.6320000000000001,926.0
1.633,927.0
1.6340000000000001,927.0
1.635,926.0
1.6360000000000001,928.0
1.637,928.0
1.6380000000000001,927.0
1.639,927.0
1.6400000000000001,927.0
1.641,927.0
1.6420000000000001,928.0
1.643,927.0
1.6440000000000001,927.0
1.645,928.0
1.6460000000000001,927.0
1.647,927.0
1.6480000000000001,928.0
1.649,927.0
1.6500000000000001,927.0
1.651,927.0
1.6520000000000001,927.0
1.653,927.0
1.6540000000000001,927.0
1.655,927.0
1.6560000000000001,927.0
1.657,928.0
1.6580000000000001,926.0
1.659,927.0
1.6600000000000001,927.0
1.661,928.0
1.6620000000000001,928.0
1.663,927.0
1.6640000000000001,927.0
1.665,927.0
1.666,928.0
1.667,928.0
1.668,928.0
1.669,927.0
1.67,927.0
1.671,927.0
1.672,927.0
1.673,928.0
1.674,927.0
1.675,927.0
1.676,928.0
1.677,928.0
1.678,927.0
1.679,927.0
1.68,928.0
1.681,927.0
1.682,928.0
1.683,928.0
1.684,927.0
1.685,927.0
1.686,927.0
1.687,927.0
1.688,927.0
1.689,927.0
1.69,927.0
1.691,928.0
1.692,928.0
1.693,927.0
1.694,928.0
1.695,927.0
1.696,927.0
1.697,927.0
1.698,927.0
1.699,927.0
1.7,927.0
1.701,927.0
1.702,928.0
1.703,927.0
1.704,927.0
1.705,928.0
1.706,927.0
1.707,928.0
1.708,928.0
1.709,927.0
1.71,927.0
1.711,928.0
1.712,928.0
1.713,927.0
1.714,927.0
1.715,928.0
1.716,927.0
1.717,927.0
1.718,928.0
1.719,927.0
1.72,928.0
1.721,928.0
1.722,929.0
1.723,928.0
1.724,929.0
1.725,928.0
1.726,928.0
1.727,928.0
1.728,928.0
1.729,928.0
1.73,928.0
1.731,927.0
1.732,927.0
1.733,927.0
1.734,928.0
1.735,928.0
1.736,928.0
1.737,928.0
1.738,928.0
1.739,929.0
1.74,929.0
1.741,928.0
1.742,927.0
1.743,928.0
1.744,928.0
1.745,927.0
1.746,928.0
1.747,928.0
1.748,928.0
1.749,928.0
1.75,928.0
1.7510000000000001,928.0
1.752,928.0
1.7530000000000001,929.0
1.754,928.0
1.7550000000000001,928.0
1.756,927.0
1.7570000000000001,928.0
1.758,928.0
1.7590000000000001,928.0
1.76,928.0
1.7610000000000001,928.0
1.762,928.0
1.7630000000000001,929.0
1.764,928.0
1.7650000000000001,928.0
1.766,928.0
1.7670000000000001,928.0
1.768,928.0
1.7690000000000001,928.0
1.77,928.0
1.7710000000000001,928.0
1.772,929.0
1.7730000000000001,928.0
1.774,927.0
1.7750000000000001,928.0
1.776,929.0
1.7770000000000001,927.0
1.778,928.0
1.7790000000000001,929.0
1.78,929.0
1.7810000000000001,929.0
1.782,928.0
1.7830000000000001,928.0
1.784,928.0
1.7850000000000001,928.0
1.786,928.0
1.7870000000000001,929.0
1.788,928.0
1.7890000000000001,928.0
1.79,928.0
1.7910000000000001,928.0
1.792,928.0
1.793,928.0
1.794,928.0
1.795,929.0
1.796,928.0
1.797,928.0
1.798,928.0
1.799,928.0
1.8,929.0
1.801,928.0
1.802,928.0
1.803,929.0
1.804,928.0
1.805,928.0
1.806,928.0
1.807,928.0
1.808,929.0
1.809,929.0
1.81,928.0
1.811,928.0
1.812,928.0
1.813,928.0
1.814,928.0
1.815,928.0
1.816,928.0
1.817,929.0
1.818,928.0
1.819,928.0
1.82,929.0
1.821,928.0
1.822,929.0
1.823,928.0
1.824,928.0
1.825,928.0
1.826,928.0
1.827,929.0
1.828,928.0
1.829,929.0
1.83,929.0
1.831,928.0
1.832,929.0
1.833,928.0
1.834,929.0
1.835,929.0
1.836,929.0
1.837,927.0
1.838,928.0
1.839,929.0
1.84,929.0
1.841,928.0
1.842,928.0
1.843,929.0
1.844,929.0
1.845,928.0
1.846,929.0
1.847,928.0
1.848,928.0
1.849,928.0
1.85,928.0
1.851,928.0
1.852,928.0
1.853,928.0
1.854,929.0
1.855,928.0
1.856,928.0
1.857,928.0
1.858,928.0
1.859,928.0
1.86,929.0
1.861,929.0
1.862,929.0
1.863,928.0
1.864,928.0
1.865,928.0
1.866,930.0
1.867,929.0
1.868,928.0
1.869,928.0
1.87,928.0
1.871,929.0
1.872,928.0
1.873,929.0
1.874,928.0
1.875,928.0
1.8760000000000001,928.0
1.877,929.0
1.8780000000000001,930.0
1.879,928.0
1.8800000000000001,929.0
1.881,929.0
1.8820000000000001,929.0
1.883,929.0
1.8840000000000001,928.0
1.885,928.0
1.8860000000000001,928.0
1.887,928.0
1.8880000000000001,928.0
1.889,928.0
1.8900000000000001,929.0
1.891,928.0
1.8920000000000001,930.0
1.893,929.0
1.8940000000000001,928.0
1.895,928.0
1.8960000000000001,928.0
1.897,928.0
1.8980000000000001,929.0
1.899,928.0
1.9000000000000001,929.0
1.901,928.0
1.9020000000000001,929.0
1.903,929.0
1.9040000000000001,928.0
1.905,929.0
1.9060000000000001,929.0
1.907,928.0
1.9080000000000001,928.0
1.909,929.0
1.9100000000000001,929.0
1.911,928.0
1.9120000000000001,928.0
1.913,929.0
1.9140000000000001,928.0
1.915,929.0
1.9160000000000001,929.0
1.917,929.0
1.9180000000000001,929.0
1.919,929.0
1.92,929.0
1.921,929.0
1.922,929.0
1.923,928.0
1.924,929.0
1.925,929.0
1.926,928.0
1.927,929.0
1.928,928.0
1.929,929.0
1.93,928.0
1.931,929.0
1.932,928.0
1.933,929.0
1.934,929.0
1.935,928.0
1.936,928.0
1.937,928.0
1.938,929.0
1.939,929.0
1.94,928.0
1.941,929.0
1.942,928.0
1.943,928.0
1.944,928.0
1.945,928.0
1.946,930.0
1.947,929.0
1.948,929.0
1.949,928.0
1.95,928.0
1.951,928.0
1.952,929.0
1.953,928.0
1.954,930.0
1.955,928.0
1.956,928.0
1.957,929.0
1.958,928.0
1.959,929.0
1.96,928.0
1.961,929.0
1.962,928.0
1.963,929.0
1.964,928.0
1.965,928.0
1.966,929.0
1.967,928.0
1.968,929.0
1.969,928.0
1.97,929.0
1.971,928.0
1.972,929.0
1.973,928.0
1.974,929.0
1.975,929.0
1.976,929.0
1.977,929.0
1.978,928.0
1.979,929.0
1.98,930.0
1.981,928.0
1.982,929.0
1.983,929.0
1.984,928.0
1.985,929.0
1.986,928.0
1.987,928.0
1.988,929.0
1.989,928.0
1.99,930.0
1.991,928.0
1.992,929.0
1.993,930.0
1.994,929.0
1.995,929.0
1.996,929.0
1.997,929.0
1.998,929.0
1.999,928.0
2.0,929.0
2.001,929.0
2.0020000000000002,929.0
2.003,929.0
2.004,929.0
2.005,929.0
2.0060000000000002,928.0
2.007,928.0
2.008,929.0
2.009,928.0
2.0100000000000002,928.0
2.011,929.0
2.012,929.0
2.013,930.0
2.0140000000000002,929.0
2.015,930.0
2.016,929.0
2.017,929.0
2.0180000000000002,929.0
2.019,928.0
2.02,928.0
2.021,930.0
2.0220000000000002,929.0
2.023,929.0
2.024,929.0
2.025,929.0
2.0260000000000002,929.0
2.027,928.0
2.028,928.0
2.029,929.0
2.0300000000000002,930.0
2.031,929.0
2.032,930.0
2.033,929.0
2.0340000000000003,930.0
2.035,928.0
2.036,929.0
2.037,930.0
2.0380000000000003,929.0
2.039,929.0
2.04,929.0
2.041,929.0
2.0420000000000003,929.0
2.043,929.0
2.044,929.0
2.045,929.0
2.0460000000000003,929.0
2.047,929.0
2.048,929.0
2.049,929.0
2.05,928.0
2.051,928.0
2.052,928.0
2.053,929.0
2.054,929.0
2.055,930.0
2.056,929.0
2.057,930.0
2.058,929.0
2.059,929.0
2.06,929.0
2.061,930.0
2.062,929.0
2.063,929.0
2.064,929.0
2.065,929.0
2.066,928.0
2.067,929.0
2.068,929.0
2.069,928.0
2.07,929.0
2.071,929.0
2.072,930.0
2.073,929.0
2.074,929.0
2.075,930.0
2.076,929.0
2.077,929.0
2.078,930.0
2.079,929.0
2.08,930.0
2.081,929.0
2.082,929.0
2.083,930.0
2.084,929.0
2.085,930.0
2.086,929.0
2.087,929.0
2.088,928.0
2.089,929.0
2.09,928.0
2.091,929.0
2.092,929.0
2.093,929.0
2.094,929.0
2.095,929.0
2.096,929.0
2.097,930.0
2.098,929.0
2.099,929.0
2.1,929.0
2.101,929.0
2.102,929.0
2.103,929.0
2.104,929.0
2.105,928.0
2.106,928.0
2.107,930.0
2.108,929.0
2.109,930.0
2.11,929.0
2.111,929.0
2.112,929.0
2.113,929.0
2.114,930.0
2.115,930.0
2.116,929.0
2.117,930.0
2.118,929.0
2.119,929.0
2.12,929.0
2.121,930.0
2.122,930.0
2.123,929.0
2.124,929.0
2.125,930.0
2.126,929.0
2.1270000000000002,930.0
2.128,929.0
2.129,929.0
2.13,929.0
2.1310000000000002,929.0
2.132,929.0
2.133,929.0
2.134,928.0
2.1350000000000002,929.0
2.136,930.0
2.137,930.0
2.138,929.0
2.1390000000000002,930.0
2.14,930.0
2.141,930.0
2.142,929.0
2.1430000000000002,930.0
2.144,929.0
2.145,929.0
2.146,930.0
2.1470000000000002,928.0
2.148,929.0
2.149,929.0
2.15,928.0
2.1510000000000002,929.0
2.152,929.0
2.153,929.0
2.154,930.0
2.1550000000000002,929.0
2.156,930.0
2.157,930.0
2.158,930.0
2.1590000000000003,931.0
2.16,930.0
2.161,930.0
2.162,929.0
2.1630000000000003,929.0
2.164,928.0
2.165,930.0
2.166,929.0
2.1670000000000003,929.0
2.168,929.0
2.169,929.0
2.17,929.0
2.1710000000000003,929.0
2.172,929.0
2.173,929.0
