Time (s),ForceReading
2.174,929.0
2.1750000000000003,929.0
2.176,929.0
2.177,930.0
2.178,930.0
2.179,929.0
2.18,930.0
2.181,929.0
2.182,930.0
2.183,930.0
2.184,930.0
2.185,929.0
2.186,929.0
2.187,930.0
2.188,929.0
2.189,930.0
2.19,929.0
2.191,929.0
2.192,929.0
2.193,929.0
2.194,929.0
2.195,929.0
2.196,930.0
2.197,929.0
2.198,930.0
2.199,929.0
2.2,930.0
2.201,929.0
2.202,931.0
2.203,930.0
2.204,930.0
2.205,929.0
2.206,929.0
2.207,930.0
2.208,929.0
2.209,929.0
2.21,929.0
2.211,929.0
2.212,930.0
2.213,929.0
2.214,929.0
2.215,929.0
2.216,930.0
2.217,929.0
2.218,930.0
2.219,930.0
2.22,930.0
2.221,929.0
2.222,929.0
2.223,931.0
2.224,929.0
2.225,930.0
2.226,929.0
2.227,930.0
2.228,930.0
2.229,929.0
2.23,929.0
2.231,929.0
2.232,928.0
2.233,929.0
2.234,929.0
2.235,929.0
2.236,930.0
2.237,929.0
2.238,929.0
2.239,930.0
2.24,930.0
2.241,930.0
2.242,929.0
2.243,930.0
2.244,929.0
2.245,929.0
2.246,929.0
2.247,930.0
2.248,929.0
2.249,929.0
2.25,929.0
2.251,929.0
2.2520000000000002,929.0
2.253,929.0
2.254,929.0
2.255,929.0
2.2560000000000002,929.0
2.257,929.0
2.258,929.0
2.259,930.0
2.2600000000000002,930.0
2.261,929.0
2.262,930.0
2.263,930.0
2.2640000000000002,930.0
2.265,930.0
2.266,930.0
2.267,930.0
2.2680000000000002,929.0
2.269,930.0
2.27,930.0
2.271,929.0
2.2720000000000002,929.0
2.273,929.0
2.274,929.0
2.275,930.0
2.2760000000000002,930.0
2.277,930.0
2.278,929.0
2.279,930.0
2.2800000000000002,929.0
2.281,930.0
2.282,930.0
2.283,929.0
2.2840000000000003,930.0
2.285,929.0
2.286,931.0
2.287,930.0
2.2880000000000003,929.0
2.289,929.0
2.29,929.0
2.291,929.0
2.2920000000000003,929.0
2.293,930.0
2.294,930.0
2.295,929.0
2.2960000000000003,929.0
2.297,929.0
2.298,930.0
2.299,929.0
2.3000000000000003,929.0
2.301,930.0
2.302,929.0
2.303,930.0
2.3040000000000003,929.0
2.305,929.0
2.306,930.0
2.307,930.0
2.308,929.0
2.309,930.0
2.31,929.0
2.311,930.0
2.312,929.0
2.313,929.0
2.314,929.0
2.315,929.0
2.316,930.0
2.317,929.0
2.318,929.0
2.319,929.0
2.32,929.0
2.321,930.0
2.322,929.0
2.323,930.0
2.324,930.0
2.325,930.0
2.326,930.0
2.327,930.0
2.328,931.0
2.329,929.0
2.33,930.0
2.331,929.0
2.332,930.0
2.333,929.0
2.334,929.0
2.335,929.0
2.336,929.0
2.337,929.0
2.338,929.0
2.339,930.0
2.34,930.0
2.341,930.0
2.342,930.0
2.343,929.0
2.344,929.0
2.345,929.0
2.346,929.0
2.347,930.0
2.348,929.0
2.349,929.0
2.35,929.0
2.351,929.0
2.352,929.0
2.353,929.0
2.354,929.0
2.355,930.0
2.356,931.0
2.357,930.0
2.358,930.0
2.359,929.0
2.36,930.0
2.361,929.0
2.362,930.0
2.363,929.0
2.364,929.0
2.365,929.0
2.366,930.0
2.367,930.0
2.368,930.0
2.369,930.0
2.37,929.0
2.371,930.0
2.372,930.0
2.373,930.0
2.374,929.0
2.375,929.0
2.376,929.0
2.3770000000000002,930.0
2.378,929.0
2.379,929.0
2.38,929.0
2.3810000000000002,929.0
2.382,929.0
2.383,930.0
2.384,930.0
2.3850000000000002,930.0
2.386,929.0
2.387,929.0
2.388,930.0
2.3890000000000002,929.0
2.39,929.0
2.391,930.0
2.392,930.0
2.3930000000000002,930.0
2.394,929.0
2.395,929.0
2.396,929.0
2.3970000000000002,930.0
2.398,929.0
2.399,930.0
2.4,930.0
2.4010000000000002,930.0
2.402,931.0
2.403,930.0
2.404,930.0
2.4050000000000002,930.0
2.406,929.0
2.407,930.0
2.408,930.0
2.4090000000000003,929.0
2.41,930.0
2.411,929.0
2.412,930.0
2.4130000000000003,929.0
2.414,930.0
2.415,929.0
2.416,930.0
2.4170000000000003,929.0
2.418,930.0
2.419,929.0
2.42,929.0
2.4210000000000003,931.0
2.422,929.0
2.423,929.0
2.424,929.0
2.4250000000000003,930.0
2.426,930.0
2.427,929.0
2.428,930.0
2.4290000000000003,930.0
2.43,930.0
2.431,930.0
2.432,929.0
2.433,930.0
2.434,930.0
2.435,929.0
2.436,930.0
2.437,930.0
2.438,930.0
2.439,930.0
2.44,930.0
2.441,930.0
2.442,929.0
2.443,930.0
2.444,930.0
2.445,930.0
2.446,930.0
2.447,929.0
2.448,930.0
2.449,930.0
2.45,929.0
2.451,930.0
2.452,930.0
2.453,930.0
2.454,930.0
2.455,931.0
2.456,929.0
2.457,930.0
2.458,929.0
2.459,929.0
2.46,929.0
2.461,930.0
2.462,930.0
2.463,929.0
2.464,929.0
2.465,931.0
2.466,930.0
2.467,930.0
2.468,931.0
2.469,930.0
2.47,930.0
2.471,930.0
2.472,929.0
2.473,930.0
2.474,930.0
2.475,930.0
2.476,930.0
2.477,930.0
2.478,930.0
2.479,930.0
2.48,929.0
2.481,931.0
2.482,929.0
2.483,929.0
2.484,930.0
2.485,929.0
2.486,929.0
2.487,930.0
2.488,930.0
2.489,931.0
2.49,930.0
2.491,930.0
2.492,929.0
2.493,929.0
2.494,929.0
2.495,929.0
2.496,930.0
2.497,931.0
2.498,930.0
2.499,929.0
2.5,931.0
2.501,929.0
2.5020000000000002,929.0
2.503,929.0
2.504,930.0
2.505,929.0
2.5060000000000002,930.0
2.507,930.0
2.508,930.0
2.509,930.0
2.5100000000000002,930.0
2.511,930.0
2.512,930.0
2.513,930.0
2.5140000000000002,930.0
2.515,930.0
2.516,930.0
2.517,929.0
2.5180000000000002,930.0
2.519,930.0
2.52,929.0
2.521,930.0
2.5220000000000002,929.0
2.523,929.0
2.524,930.0
2.525,930.0
2.5260000000000002,931.0
2.527,930.0
2.528,929.0
2.529,930.0
2.5300000000000002,929.0
2.531,930.0
2.532,930.0
2.533,929.0
2.5340000000000003,930.0
2.535,930.0
2.536,930.0
2.537,930.0
2.5380000000000003,929.0
2.539,929.0
2.54,929.0
2.541,930.0
2.5420000000000003,929.0
2.543,930.0
2.544,929.0
2.545,930.0
2.5460000000000003,931.0
2.547,929.0
2.548,930.0
2.549,931.0
2.5500000000000003,930.0
2.551,930.0
2.552,930.0
2.553,930.0
2.5540000000000003,930.0
2.555,930.0
2.556,930.0
2.557,930.0
2.5580000000000003,929.0
2.559,931.0
2.56,930.0
2.561,930.0
2.562,930.0
2.563,931.0
2.564,930.0
2.565,929.0
2.566,931.0
2.567,929.0
2.568,930.0
2.569,929.0
2.57,930.0
2.571,931.0
2.572,930.0
2.573,930.0
2.574,930.0
2.575,930.0
2.576,930.0
2.577,931.0
2.578,929.0
2.579,930.0
2.58,930.0
2.581,930.0
2.582,929.0
2.583,929.0
2.584,929.0
2.585,930.0
2.586,929.0
2.587,929.0
2.588,930.0
2.589,929.0
2.59,929.0
2.591,931.0
2.592,930.0
2.593,931.0
2.594,931.0
2.595,931.0
2.596,930.0
2.597,930.0
2.598,931.0
2.599,930.0
2.6,930.0
2.601,930.0
2.602,930.0
2.603,930.0
2.604,930.0
2.605,930.0
2.606,930.0
2.607,931.0
2.608,929.0
2.609,929.0
2.61,929.0
2.611,929.0
2.612,930.0
2.613,930.0
2.614,929.0
2.615,931.0
2.616,930.0
2.617,931.0
2.618,929.0
2.619,930.0
2.62,929.0
2.621,930.0
2.622,930.0
2.623,930.0
2.624,930.0
2.625,929.0
2.626,930.0
2.6270000000000002,930.0
2.628,930.0
2.629,929.0
2.63,930.0
2.6310000000000002,930.0
2.632,930.0
2.633,930.0
2.634,929.0
2.6350000000000002,930.0
2.636,930.0
2.637,930.0
2.638,930.0
2.6390000000000002,929.0
2.64,929.0
2.641,930.0
2.642,930.0
2.6430000000000002,930.0
2.644,930.0
2.645,930.0
2.646,930.0
2.6470000000000002,930.0
2.648,929.0
2.649,929.0
2.65,930.0
2.6510000000000002,929.0
2.652,930.0
2.653,930.0
2.654,930.0
2.6550000000000002,930.0
2.656,930.0
2.657,930.0
2.658,930.0
2.6590000000000003,930.0
2.66,929.0
2.661,931.0
2.662,930.0
2.6630000000000003,929.0
2.664,931.0
2.665,929.0
2.666,929.0
2.6670000000000003,930.0
2.668,930.0
2.669,931.0
2.67,929.0
2.6710000000000003,930.0
2.672,930.0
2.673,929.0
2.674,930.0
2.6750000000000003,931.0
2.676,930.0
2.677,930.0
2.678,930.0
2.6790000000000003,930.0
2.68,931.0
2.681,931.0
2.682,930.0
2.6830000000000003,930.0
2.684,930.0
2.685,930.0
2.686,931.0
2.6870000000000003,930.0
2.688,930.0
2.689,930.0
2.69,931.0
2.691,929.0
2.692,929.0
2.693,930.0
2.694,930.0
2.695,929.0
2.696,930.0
2.697,930.0
2.698,930.0
2.699,931.0
2.7,930.0
2.701,931.0
2.702,930.0
2.703,929.0
2.704,930.0
2.705,930.0
2.706,929.0
2.707,931.0
2.708,929.0
2.709,930.0
2.71,930.0
2.711,930.0
2.712,931.0
2.713,931.0
2.714,929.0
2.715,929.0
2.716,930.0
2.717,929.0
2.718,930.0
2.719,930.0
2.72,931.0
2.721,930.0
2.722,930.0
2.723,930.0
2.724,931.0
2.725,930.0
2.726,930.0
2.727,929.0
2.728,929.0
2.729,931.0
2.73,930.0
2.731,930.0
2.732,929.0
2.733,931.0
2.734,930.0
2.735,929.0
2.736,930.0
2.737,930.0
2.738,930.0
2.739,931.0
2.74,931.0
2.741,930.0
2.742,930.0
2.743,930.0
2.744,930.0
2.745,929.0
2.746,930.0
2.747,929.0
2.748,930.0
2.749,930.0
2.75,931.0
2.751,930.0
2.7520000000000002,930.0
2.753,930.0
2.754,930.0
2.755,930.0
2.7560000000000002,930.0
2.757,930.0
2.758,931.0
2.759,930.0
2.7600000000000002,930.0
2.761,930.0
2.762,931.0
2.763,930.0
2.7640000000000002,930.0
2.765,930.0
2.766,930.0
2.767,930.0
2.7680000000000002,931.0
2.769,929.0
2.77,930.0
2.771,930.0
2.7720000000000002,930.0
2.773,930.0
2.774,929.0
2.775,930.0
2.7760000000000002,931.0
2.777,930.0
2.778,930.0
2.779,930.0
2.7800000000000002,930.0
2.781,930.0
2.782,930.0
2.783,930.0
2.7840000000000003,930.0
2.785,930.0
2.786,930.0
2.787,930.0
2.7880000000000003,929.0
2.789,929.0
2.79,930.0
2.791,931.0
2.7920000000000003,929.0
2.793,930.0
2.794,929.0
2.795,930.0
2.7960000000000003,930.0
2.797,930.0
2.798,930.0
2.799,930.0
2.8000000000000003,930.0
2.801,931.0
2.802,930.0
2.803,931.0
2.8040000000000003,931.0
2.805,930.0
2.806,931.0
2.807,930.0
2.8080000000000003,930.0
2.809,929.0
2.81,929.0
2.811,929.0
2.8120000000000003,930.0
2.813,929.0
2.814,930.0
2.815,929.0
2.816,930.0
2.817,930.0
2.818,930.0
2.819,930.0
2.82,930.0
2.821,931.0
2.822,931.0
2.823,930.0
2.824,930.0
2.825,930.0
2.826,930.0
2.827,930.0
2.828,930.0
2.829,930.0
2.83,930.0
2.831,930.0
2.832,930.0
2.833,929.0
2.834,931.0
2.835,930.0
2.836,929.0
2.837,930.0
2.838,930.0
2.839,930.0
2.84,930.0
2.841,929.0
2.842,929.0
2.843,931.0
2.844,930.0
2.845,930.0
2.846,930.0
2.847,929.0
2.848,930.0
2.849,931.0
2.85,930.0
2.851,930.0
2.852,930.0
2.853,930.0
2.854,929.0
2.855,929.0
2.856,929.0
2.857,930.0
2.858,930.0
2.859,930.0
2.86,930.0
2.861,930.0
2.862,931.0
2.863,931.0
2.864,930.0
2.865,931.0
2.866,929.0
2.867,930.0
2.868,930.0
2.869,930.0
2.87,931.0
2.871,930.0
2.872,930.0
2.873,930.0
2.874,929.0
2.875,929.0
2.876,930.0
2.8770000000000002,930.0
2.878,930.0
2.879,929.0
2.88,930.0
2.8810000000000002,930.0
2.882,930.0
2.883,930.0
2.884,930.0
2.8850000000000002,930.0
2.886,931.0
2.887,930.0
2.888,930.0
2.8890000000000002,929.0
2.89,930.0
2.891,929.0
2.892,931.0
2.8930000000000002,930.0
2.894,930.0
2.895,930.0
2.896,930.0
2.8970000000000002,929.0
2.898,930.0
2.899,930.0
2.9,930.0
2.9010000000000002,930.0
2.902,930.0
2.903,929.0
2.904,929.0
2.9050000000000002,930.0
2.906,929.0
2.907,931.0
2.908,930.0
2.9090000000000003,930.0
2.91,929.0
2.911,930.0
2.912,930.0
2.9130000000000003,931.0
2.914,930.0
2.915,931.0
2.916,930.0
2.9170000000000003,930.0
2.918,930.0
2.919,930.0
2.92,929.0
2.9210000000000003,930.0
2.922,930.0
2.923,930.0
2.924,930.0
2.9250000000000003,930.0
2.926,929.0
2.927,931.0
2.928,930.0
2.9290000000000003,930.0
2.93,929.0
2.931,930.0
2.932,930.0
2.9330000000000003,930.0
2.934,930.0
2.935,930.0
2.936,930.0
2.9370000000000003,930.0
2.938,930.0
2.939,931.0
2.94,930.0
2.9410000000000003,931.0
2.942,930.0
2.943,929.0
2.944,930.0
2.945,930.0
2.946,930.0
2.947,930.0
2.948,930.0
2.949,930.0
2.95,930.0
2.951,929.0
2.952,929.0
2.953,930.0
2.954,930.0
2.955,931.0
2.956,930.0
2.957,930.0
2.958,930.0
2.959,930.0
2.96,929.0
2.961,930.0
2.962,930.0
2.963,930.0
2.964,930.0
2.965,930.0
2.966,930.0
2.967,930.0
2.968,931.0
2.969,929.0
2.97,930.0
2.971,930.0
2.972,930.0
2.973,930.0
2.974,930.0
2.975,929.0
2.976,930.0
2.977,930.0
2.978,930.0
2.979,931.0
2.98,929.0
2.981,930.0
2.982,931.0
2.983,929.0
2.984,930.0
2.985,930.0
2.986,930.0
2.987,930.0
2.988,931.0
2.989,930.0
2.99,930.0
2.991,930.0
2.992,929.0
2.993,930.0
2.994,931.0
2.995,931.0
2.996,930.0
2.997,930.0
2.998,930.0
2.999,930.0
3.0,930.0
3.001,930.0
3.0020000000000002,930.0
3.003,930.0
3.004,930.0
3.005,931.0
3.0060000000000002,931.0
3.007,930.0
3.008,930.0
3.009,931.0
3.0100000000000002,931.0
3.011,930.0
3.012,930.0
3.013,930.0
3.0140000000000002,930.0
3.015,930.0
3.016,931.0
3.017,931.0
3.0180000000000002,931.0
3.019,931.0
3.02,931.0
3.021,931.0
3.0220000000000002,930.0
3.023,930.0
3.024,931.0
3.025,930.0
3.0260000000000002,930.0
3.027,931.0
3.028,930.0
3.029,931.0
3.0300000000000002,931.0
3.031,930.0
3.032,930.0
3.033,930.0
3.0340000000000003,930.0
3.035,929.0
3.036,930.0
3.037,930.0
3.0380000000000003,930.0
3.039,931.0
3.04,930.0
3.041,931.0
3.0420000000000003,930.0
3.043,931.0
3.044,930.0
3.045,930.0
3.0460000000000003,932.0
3.047,930.0
3.048,932.0
3.049,930.0
3.0500000000000003,930.0
3.051,931.0
3.052,930.0
3.053,930.0
3.0540000000000003,930.0
3.055,931.0
3.056,931.0
3.057,931.0
3.0580000000000003,930.0
3.059,931.0
3.06,931.0
3.061,932.0
3.0620000000000003,931.0
3.063,930.0
3.064,930.0
3.065,930.0
3.0660000000000003,931.0
3.067,930.0
3.068,930.0
3.069,930.0
3.0700000000000003,932.0
3.071,930.0
3.072,930.0
3.073,930.0
3.074,930.0
3.075,930.0
3.076,930.0
3.077,931.0
3.078,930.0
3.079,931.0
3.08,931.0
3.081,930.0
3.082,931.0
3.083,932.0
3.084,931.0
3.085,931.0
3.086,930.0
3.087,930.0
3.088,931.0
3.089,931.0
3.09,930.0
3.091,930.0
3.092,930.0
3.093,930.0
3.094,931.0
3.095,930.0
3.096,930.0
3.097,930.0
3.098,932.0
3.099,930.0
3.1,931.0
3.101,931.0
3.102,931.0
3.103,931.0
3.104,931.0
3.105,930.0
3.106,930.0
3.107,931.0
3.108,930.0
3.109,930.0
3.11,930.0
3.111,930.0
3.112,930.0
3.113,931.0
3.114,930.0
3.115,930.0
3.116,931.0
3.117,931.0
3.118,930.0
3.119,932.0
3.12,930.0
3.121,931.0
3.122,930.0
3.123,931.0
3.124,931.0
3.125,931.0
3.126,931.0
3.1270000000000002,931.0
3.128,931.0
3.129,931.0
3.13,931.0
3.1310000000000002,931.0
3.132,930.0
3.133,930.0
3.134,930.0
3.1350000000000002,931.0
3.136,931.0
3.137,930.0
3.138,931.0
3.1390000000000002,930.0
3.14,931.0
3.141,932.0
3.142,931.0
3.1430000000000002,930.0
3.144,930.0
3.145,930.0
3.146,931.0
3.1470000000000002,932.0
3.148,931.0
3.149,930.0
3.15,930.0
3.1510000000000002,930.0
3.152,930.0
3.153,930.0
3.154,930.0
3.1550000000000002,930.0
3.156,931.0
3.157,931.0
3.158,931.0
3.1590000000000003,932.0
3.16,930.0
3.161,930.0
3.162,930.0
3.1630000000000003,931.0
3.164,931.0
3.165,931.0
3.166,931.0
3.1670000000000003,931.0
3.168,930.0
3.169,930.0
3.17,930.0
3.1710000000000003,932.0
3.172,931.0
3.173,931.0
3.174,930.0
3.1750000000000003,931.0
3.176,930.0
3.177,930.0
3.178,930.0
3.1790000000000003,930.0
3.18,931.0
3.181,931.0
3.182,930.0
3.1830000000000003,930.0
3.184,931.0
3.185,930.0
3.186,931.0
3.1870000000000003,930.0
3.188,930.0
3.189,930.0
3.19,931.0
3.1910000000000003,930.0
3.192,930.0
3.193,930.0
3.194,931.0
3.1950000000000003,930.0
3.196,931.0
3.197,932.0
3.198,930.0
3.1990000000000003,930.0
3.2,931.0
3.201,930.0
3.202,930.0
3.203,931.0
3.204,930.0
3.205,930.0
3.206,931.0
3.207,931.0
3.208,930.0
3.209,931.0
3.21,930.0
3.211,930.0
3.212,931.0
3.213,931.0
3.214,931.0
3.215,930.0
3.216,931.0
3.217,931.0
3.218,930.0
3.219,930.0
3.22,930.0
3.221,930.0
3.222,930.0
3.223,931.0
