Time (s),ForceReading
1.278,0.0
1.2790000000000001,0.0
1.28,0.0
1.281,0.0
1.282,0.0
1.283,0.0
1.284,0.0
1.285,0.0
1.286,0.0
1.287,0.0
1.288,0.0
1.289,0.0
1.29,0.0
1.291,0.0
1.292,0.0
1.293,0.0
1.294,0.0
1.295,0.0
1.296,0.0
1.297,0.0
1.298,0.0
1.299,0.0
1.3,0.0
1.301,0.0
1.302,0.0
1.303,0.0
1.304,0.0
1.305,0.0
1.306,0.0
1.307,0.0
1.308,0.0
1.309,0.0
1.31,0.0
1.311,0.0
1.312,0.0
1.313,0.0
1.314,0.0
1.315,0.0
1.316,0.0
1.317,0.0
1.318,0.0
1.319,0.0
1.32,0.0
1.321,0.0
1.322,0.0
1.323,0.0
1.324,0.0
1.325,0.0
1.326,0.0
1.327,0.0
1.328,0.0
1.329,0.0
1.33,0.0
1.331,0.0
1.332,0.0
1.333,0.0
1.334,0.0
1.335,0.0
1.336,0.0
1.337,0.0
1.338,0.0
1.339,0.0
1.34,0.0
1.341,0.0
1.342,0.0
1.343,0.0
1.344,0.0
1.345,0.0
1.346,0.0
1.347,0.0
1.348,0.0
1.349,0.0
1.35,0.0
1.351,0.0
1.352,0.0
1.353,0.0
1.354,0.0
1.355,0.0
1.356,0.0
1.357,0.0
1.358,0.0
1.359,0.0
1.36,0.0
1.361,0.0
1.362,0.0
1.363,0.0
1.364,0.0
1.365,0.0
1.366,0.0
1.367,0.0
1.368,0.0
1.369,0.0
1.37,0.0
1.371,0.0
1.372,0.0
1.373,0.0
1.374,0.0
1.375,0.0
1.3760000000000001,0.0
1.377,0.0
1.3780000000000001,0.0
1.379,0.0
1.3800000000000001,0.0
1.381,0.0
1.3820000000000001,0.0
1.383,0.0
1.3840000000000001,0.0
1.385,0.0
1.3860000000000001,0.0
1.387,0.0
1.3880000000000001,0.0
1.389,0.0
1.3900000000000001,0.0
1.391,0.0
1.3920000000000001,0.0
1.393,0.0
1.3940000000000001,0.0
1.395,0.0
1.3960000000000001,0.0
1.397,0.0
1.3980000000000001,0.0
1.399,0.0
1.4000000000000001,0.0
1.401,0.0
1.4020000000000001,0.0
1.403,0.0
1.4040000000000001,0.0
1.405,0.0
1.4060000000000001,0.0
1.407,0.0
1.408,0.0
1.409,0.0
1.41,0.0
1.411,0.0
1.412,0.0
1.413,0.0
1.414,0.0
1.415,0.0
1.416,0.0
1.417,0.0
1.418,0.0
1.419,0.0
1.42,0.0
1.421,0.0
1.422,0.0
1.423,0.0
1.424,0.0
1.425,0.0
1.426,0.0
1.427,0.0
1.428,0.0
1.429,0.0
1.43,0.0
1.431,0.0
1.432,0.0
1.433,0.0
1.434,0.0
1.435,0.0
1.436,0.0
1.437,0.0
1.438,0.0
1.439,0.0
1.44,0.0
1.441,0.0
1.442,0.0
1.443,0.0
1.444,0.0
1.445,0.0
1.446,0.0
1.447,0.0
1.448,0.0
1.449,0.0
1.45,0.0
1.451,0.0
1.452,0.0
1.453,0.0
1.454,0.0
1.455,0.0
1.456,0.0
1.457,0.0
1.458,0.0
1.459,0.0
1.46,0.0
1.461,0.0
1.462,0.0
1.463,0.0
1.464,0.0
1.465,0.0
1.466,0.0
1.467,0.0
1.468,0.0
1.469,0.0
1.47,0.0
1.471,0.0
1.472,0.0
1.473,0.0
1.474,0.0
1.475,0.0
1.476,0.0
1.477,0.0
1.478,0.0
1.479,0.0
1.48,0.0
1.481,0.0
1.482,0.0
1.483,0.0
1.484,0.0
1.485,0.0
1.486,0.0
1.487,0.0
1.488,0.0
1.489,0.0
1.49,0.0
1.491,0.0
1.492,0.0
1.493,0.0
1.494,0.0
1.495,0.0
1.496,0.0
1.497,0.0
1.498,0.0
1.499,0.0
1.5,0.0
1.5010000000000001,0.0
1.502,0.0
1.5030000000000001,0.0
1.504,0.0
1.5050000000000001,0.0
1.506,0.0
1.5070000000000001,0.0
1.508,0.0
1.5090000000000001,0.0
1.51,0.0
1.5110000000000001,0.0
1.512,0.0
1.5130000000000001,0.0
1.514,0.0
1.5150000000000001,0.0
1.516,0.0
1.5170000000000001,0.0
1.518,0.0
1.5190000000000001,0.0
1.52,0.0
1.5210000000000001,0.0
1.522,0.0
1.5230000000000001,0.0
1.524,0.0
1.5250000000000001,0.0
1.526,0.0
1.5270000000000001,0.0
1.528,0.0
1.5290000000000001,0.0
1.53,0.0
1.5310000000000001,0.0
1.532,0.0
1.5330000000000001,0.0
1.534,0.0
1.5350000000000001,0.0
1.536,0.0
1.537,0.0
1.538,0.0
1.539,0.0
1.54,0.0
1.541,0.0
1.542,0.0
1.543,0.0
1.544,0.0
1.545,0.0
1.546,0.0
1.547,0.0
1.548,0.0
1.549,0.0
1.55,0.0
1.551,0.0
1.552,0.0
1.553,0.0
1.554,0.0
1.555,0.0
1.556,0.0
1.557,0.0
1.558,0.0
1.559,0.0
1.56,0.0
1.561,0.0
1.562,0.0
1.563,0.0
1.564,0.0
1.565,0.0
1.566,0.0
1.567,0.0
1.568,0.0
1.569,0.0
1.57,0.0
1.571,0.0
1.572,0.0
1.573,0.0
1.574,0.0
1.575,0.0
1.576,0.0
1.577,0.0
1.578,0.0
1.579,0.0
1.58,0.0
1.581,0.0
1.582,0.0
1.583,0.0
1.584,0.0
1.585,0.0
1.586,0.0
1.587,0.0
1.588,0.0
1.589,0.0
1.59,0.0
1.591,0.0
1.592,0.0
1.593,0.0
1.594,0.0
1.595,0.0
1.596,0.0
1.597,0.0
1.598,0.0
1.599,0.0
1.6,0.0
1.601,0.0
1.602,0.0
1.603,0.0
1.604,0.0
1.605,0.0
1.606,0.0
1.607,0.0
1.608,0.0
1.609,0.0
1.61,0.0
1.611,0.0
1.612,0.0
1.613,0.0
1.614,0.0
1.615,0.0
1.616,0.0
1.617,0.0
1.618,0.0
1.619,0.0
1.62,0.0
1.621,0.0
1.622,0.0
1.623,0.0
1.624,0.0
1.625,0.0
1.6260000000000001,0.0
1.627,0.0
1.6280000000000001,0.0
1.629,0.0
1.6300000000000001,0.0
1.631,0.0
1.6320000000000001,0.0
1.633,0.0
1.6340000000000001,0.0
1.635,0.0
1.6360000000000001,0.0
1.637,0.0
1.6380000000000001,0.0
1.639,0.0
1.6400000000000001,0.0
1.641,0.0
1.6420000000000001,0.0
1.643,0.0
1.6440000000000001,0.0
1.645,0.0
1.6460000000000001,0.0
1.647,0.0
1.6480000000000001,0.0
1.649,0.0
1.6500000000000001,0.0
1.651,0.0
1.6520000000000001,0.0
1.653,0.0
1.6540000000000001,0.0
1.655,0.0
1.6560000000000001,0.0
1.657,0.0
1.6580000000000001,0.0
1.659,0.0
1.6600000000000001,0.0
1.661,0.0
1.6620000000000001,0.0
1.663,0.0
1.6640000000000001,0.0
1.665,0.0
1.666,0.0
1.667,0.0
1.668,0.0
1.669,0.0
1.67,0.0
1.671,0.0
1.672,0.0
1.673,0.0
1.674,0.0
1.675,0.0
1.676,0.0
1.677,0.0
1.678,0.0
1.679,0.0
1.68,0.0
1.681,0.0
1.682,0.0
1.683,0.0
1.684,0.0
1.685,0.0
1.686,0.0
1.687,0.0
1.688,0.0
1.689,0.0
1.69,0.0
1.691,0.0
1.692,0.0
1.693,0.0
1.694,0.0
1.695,0.0
1.696,0.0
1.697,0.0
1.698,0.0
1.699,0.0
1.7,0.0
1.701,0.0
1.702,0.0
1.703,0.0
1.704,0.0
1.705,0.0
1.706,0.0
1.707,0.0
1.708,0.0
1.709,0.0
1.71,0.0
1.711,0.0
1.712,0.0
1.713,0.0
1.714,0.0
1.715,0.0
1.716,0.0
1.717,0.0
1.718,0.0
1.719,0.0
1.72,0.0
1.721,0.0
1.722,0.0
1.723,0.0
1.724,0.0
1.725,0.0
1.726,0.0
1.727,0.0
1.728,0.0
1.729,0.0
1.73,0.0
1.731,0.0
1.732,0.0
1.733,0.0
1.734,0.0
1.735,0.0
1.736,0.0
1.737,0.0
1.738,0.0
1.739,0.0
1.74,0.0
1.741,0.0
1.742,0.0
1.743,0.0
1.744,0.0
1.745,0.0
1.746,0.0
1.747,0.0
1.748,0.0
1.749,0.0
1.75,0.0
1.7510000000000001,0.0
1.752,0.0
1.7530000000000001,0.0
1.754,0.0
1.7550000000000001,0.0
1.756,0.0
1.7570000000000001,0.0
1.758,0.0
1.7590000000000001,0.0
1.76,0.0
1.7610000000000001,0.0
1.762,0.0
1.7630000000000001,0.0
1.764,0.0
1.7650000000000001,0.0
1.766,0.0
1.7670000000000001,0.0
1.768,0.0
1.7690000000000001,0.0
1.77,0.0
1.7710000000000001,0.0
1.772,0.0
1.7730000000000001,0.0
1.774,0.0
1.7750000000000001,0.0
1.776,0.0
1.7770000000000001,0.0
1.778,0.0
1.7790000000000001,0.0
1.78,0.0
1.7810000000000001,0.0
1.782,0.0
1.7830000000000001,0.0
1.784,0.0
1.7850000000000001,0.0
1.786,0.0
1.7870000000000001,0.0
1.788,0.0
1.7890000000000001,0.0
1.79,0.0
1.7910000000000001,0.0
1.792,0.0
1.793,0.0
1.794,0.0
1.795,0.0
1.796,0.0
1.797,0.0
1.798,0.0
1.799,0.0
1.8,0.0
1.801,0.0
1.802,0.0
1.803,0.0
1.804,0.0
1.805,0.0
1.806,0.0
1.807,0.0
1.808,0.0
1.809,0.0
1.81,0.0
1.811,0.0
1.812,0.0
1.813,0.0
1.814,0.0
1.815,0.0
1.816,0.0
1.817,0.0
1.818,0.0
1.819,0.0
1.82,0.0
1.821,0.0
1.822,0.0
1.823,0.0
1.824,0.0
1.825,0.0
1.826,0.0
1.827,0.0
1.828,0.0
1.829,0.0
1.83,0.0
1.831,0.0
1.832,0.0
1.833,0.0
1.834,0.0
1.835,0.0
1.836,0.0
1.837,0.0
1.838,0.0
1.839,0.0
1.84,0.0
1.841,0.0
1.842,0.0
1.843,0.0
1.844,0.0
1.845,0.0
1.846,0.0
1.847,0.0
1.848,0.0
1.849,0.0
1.85,0.0
1.851,0.0
1.852,0.0
1.853,0.0
1.854,0.0
1.855,0.0
1.856,0.0
1.857,0.0
1.858,0.0
1.859,0.0
1.86,0.0
1.861,0.0
1.862,0.0
1.863,0.0
1.864,0.0
1.865,0.0
1.866,0.0
1.867,0.0
1.868,0.0
1.869,0.0
1.87,0.0
1.871,0.0
1.872,0.0
1.873,0.0
1.874,0.0
1.875,0.0
1.8760000000000001,0.0
1.877,0.0
1.8780000000000001,0.0
1.879,0.0
1.8800000000000001,0.0
1.881,0.0
1.8820000000000001,0.0
1.883,0.0
1.8840000000000001,0.0
1.885,0.0
1.8860000000000001,0.0
1.887,0.0
1.8880000000000001,0.0
1.889,0.0
1.8900000000000001,0.0
1.891,0.0
1.8920000000000001,0.0
1.893,0.0
1.8940000000000001,0.0
1.895,0.0
1.8960000000000001,0.0
1.897,0.0
1.8980000000000001,0.0
1.899,0.0
1.9000000000000001,0.0
1.901,0.0
1.9020000000000001,0.0
1.903,0.0
1.9040000000000001,0.0
1.905,0.0
1.9060000000000001,0.0
1.907,0.0
1.9080000000000001,0.0
1.909,0.0
1.9100000000000001,0.0
1.911,0.0
1.9120000000000001,0.0
1.913,0.0
1.9140000000000001,0.0
1.915,0.0
1.9160000000000001,0.0
1.917,0.0
1.9180000000000001,0.0
1.919,0.0
1.92,0.0
1.921,0.0
1.922,0.0
1.923,0.0
1.924,0.0
1.925,0.0
1.926,0.0
1.927,0.0
1.928,0.0
1.929,0.0
1.93,0.0
1.931,0.0
1.932,0.0
1.933,0.0
1.934,0.0
1.935,0.0
1.936,0.0
1.937,0.0
1.938,0.0
1.939,0.0
1.94,0.0
1.941,0.0
1.942,0.0
1.943,0.0
1.944,0.0
1.945,0.0
1.946,0.0
1.947,0.0
1.948,0.0
1.949,0.0
1.95,0.0
1.951,0.0
1.952,0.0
1.953,0.0
1.954,0.0
1.955,0.0
1.956,0.0
1.957,0.0
1.958,0.0
1.959,0.0
1.96,0.0
1.961,0.0
1.962,0.0
1.963,0.0
1.964,0.0
1.965,0.0
1.966,0.0
1.967,0.0
1.968,0.0
1.969,0.0
1.97,0.0
1.971,0.0
1.972,0.0
1.973,0.0
1.974,0.0
1.975,0.0
1.976,0.0
1.977,0.0
1.978,0.0
1.979,0.0
1.98,0.0
1.981,0.0
1.982,0.0
1.983,0.0
1.984,0.0
1.985,0.0
1.986,0.0
1.987,0.0
1.988,0.0
1.989,0.0
1.99,0.0
1.991,0.0
1.992,0.0
1.993,0.0
1.994,0.0
1.995,0.0
1.996,0.0
1.997,0.0
1.998,0.0
1.999,0.0
2.0,0.0
2.001,0.0
2.0020000000000002,0.0
2.003,0.0
2.004,0.0
2.005,0.0
2.0060000000000002,0.0
2.007,0.0
2.008,0.0
2.009,0.0
2.0100000000000002,0.0
2.011,0.0
2.012,0.0
2.013,0.0
2.0140000000000002,0.0
2.015,0.0
2.016,0.0
2.017,0.0
2.0180000000000002,0.0
2.019,0.0
2.02,0.0
2.021,0.0
2.0220000000000002,0.0
2.023,0.0
2.024,0.0
2.025,0.0
2.0260000000000002,0.0
2.027,0.0
2.028,0.0
2.029,0.0
2.0300000000000002,0.0
2.031,0.0
2.032,0.0
2.033,0.0
2.0340000000000003,0.0
2.035,0.0
2.036,0.0
2.037,0.0
2.0380000000000003,0.0
2.039,0.0
2.04,0.0
2.041,0.0
2.0420000000000003,0.0
2.043,0.0
2.044,0.0
2.045,0.0
2.0460000000000003,0.0
2.047,0.0
2.048,0.0
2.049,0.0
2.05,0.0
2.051,0.0
2.052,0.0
2.053,0.0
2.054,0.0
2.055,0.0
2.056,0.0
2.057,0.0
2.058,0.0
2.059,0.0
2.06,0.0
2.061,0.0
2.062,0.0
2.063,0.0
2.064,0.0
2.065,0.0
2.066,0.0
2.067,0.0
2.068,0.0
2.069,0.0
2.07,0.0
2.071,0.0
2.072,0.0
2.073,0.0
2.074,0.0
2.075,0.0
2.076,0.0
2.077,0.0
2.078,0.0
2.079,0.0
2.08,0.0
2.081,0.0
2.082,0.0
2.083,0.0
2.084,0.0
2.085,0.0
2.086,0.0
2.087,0.0
2.088,0.0
2.089,0.0
2.09,0.0
2.091,0.0
2.092,0.0
2.093,0.0
2.094,0.0
2.095,0.0
2.096,0.0
2.097,0.0
2.098,0.0
2.099,0.0
2.1,0.0
2.101,0.0
2.102,0.0
2.103,0.0
2.104,0.0
2.105,0.0
2.106,0.0
2.107,0.0
2.108,0.0
2.109,0.0
2.11,15.0
2.111,20.0
2.112,24.0
2.113,31.0
2.114,32.0
2.115,31.0
2.116,30.0
2.117,30.0
2.118,31.0
2.119,29.0
2.12,27.0
2.121,21.0
2.122,18.0
2.123,18.0
2.124,18.0
2.125,19.0
2.126,20.0
2.1270000000000002,28.0
2.128,31.0
2.129,30.0
2.13,30.0
2.1310000000000002,34.0
2.132,35.0
2.133,46.0
2.134,51.0
2.1350000000000002,60.0
2.136,62.0
2.137,63.0
2.138,64.0
2.1390000000000002,63.0
2.14,64.0
2.141,67.0
2.142,68.0
2.1430000000000002,72.0
2.144,79.0
2.145,89.0
2.146,108.0
2.1470000000000002,119.0
2.148,131.0
2.149,148.0
2.15,157.0
2.1510000000000002,165.0
2.152,175.0
2.153,183.0
2.154,187.0
2.1550000000000002,189.0
2.156,189.0
2.157,189.0
2.158,186.0
2.1590000000000003,180.0
2.16,178.0
2.161,174.0
2.162,173.0
2.1630000000000003,174.0
2.164,181.0
2.165,184.0
2.166,187.0
2.1670000000000003,190.0
2.168,193.0
2.169,191.0
2.17,192.0
2.1710000000000003,192.0
2.172,190.0
2.173,188.0
2.174,187.0
2.1750000000000003,184.0
2.176,183.0
2.177,183.0
2.178,184.0
2.179,184.0
2.18,185.0
2.181,185.0
2.182,186.0
2.183,186.0
2.184,187.0
2.185,187.0
2.186,189.0
2.187,190.0
2.188,192.0
2.189,192.0
2.19,193.0
2.191,193.0
2.192,193.0
2.193,194.0
2.194,193.0
2.195,193.0
2.196,193.0
2.197,195.0
2.198,196.0
2.199,199.0
2.2,199.0
2.201,202.0
2.202,205.0
2.203,206.0
2.204,210.0
2.205,213.0
2.206,213.0
2.207,211.0
2.208,209.0
2.209,209.0
2.21,208.0
2.211,210.0
2.212,211.0
2.213,215.0
2.214,216.0
2.215,217.0
2.216,217.0
2.217,217.0
2.218,218.0
2.219,221.0
2.22,223.0
2.221,222.0
2.222,223.0
2.223,223.0
2.224,225.0
2.225,228.0
2.226,232.0
2.227,234.0
2.228,241.0
2.229,244.0
2.23,248.0
2.231,249.0
2.232,253.0
2.233,259.0
2.234,262.0
2.235,265.0
2.236,266.0
2.237,268.0
2.238,271.0
2.239,275.0
2.24,281.0
2.241,289.0
2.242,294.0
2.243,306.0
2.244,338.0
2.245,357.0
2.246,371.0
2.247,380.0
2.248,390.0
2.249,396.0
2.25,399.0
2.251,401.0
2.2520000000000002,406.0
2.253,413.0
2.254,421.0
2.255,427.0
2.2560000000000002,431.0
2.257,437.0
2.258,441.0
2.259,447.0
2.2600000000000002,449.0
2.261,454.0
2.262,457.0
2.263,460.0
2.2640000000000002,467.0
2.265,469.0
2.266,476.0
2.267,480.0
2.2680000000000002,487.0
2.269,490.0
2.27,493.0
2.271,495.0
2.2720000000000002,498.0
2.273,500.0
2.274,504.0
2.275,509.0
2.2760000000000002,515.0
2.277,521.0
2.278,525.0
2.279,529.0
2.2800000000000002,533.0
2.281,536.0
2.282,539.0
2.283,542.0
2.2840000000000003,546.0
2.285,551.0
2.286,553.0
2.287,556.0
2.2880000000000003,558.0
2.289,561.0
2.29,563.0
2.291,567.0
2.2920000000000003,569.0
2.293,571.0
2.294,573.0
2.295,576.0
2.2960000000000003,578.0
2.297,581.0
2.298,585.0
2.299,588.0
2.3000000000000003,593.0
2.301,596.0
2.302,598.0
2.303,601.0
2.3040000000000003,605.0
2.305,607.0
2.306,611.0
2.307,614.0
2.308,617.0
2.309,619.0
2.31,621.0
2.311,624.0
2.312,628.0
2.313,631.0
2.314,634.0
2.315,637.0
2.316,642.0
2.317,645.0
2.318,649.0
2.319,653.0
2.32,656.0
2.321,659.0
2.322,662.0
2.323,664.0
2.324,667.0
2.325,669.0
2.326,671.0
2.327,673.0
2.328,675.0
2.329,677.0
2.33,679.0
2.331,680.0
2.332,683.0
2.333,684.0
2.334,686.0
2.335,687.0
2.336,688.0
2.337,691.0
2.338,693.0
2.339,696.0
2.34,699.0
2.341,702.0
2.342,705.0
2.343,708.0
2.344,709.0
2.345,711.0
2.346,712.0
2.347,713.0
2.348,715.0
2.349,717.0
2.35,719.0
2.351,720.0
2.352,721.0
2.353,723.0
2.354,724.0
2.355,725.0
2.356,726.0
2.357,728.0
2.358,730.0
2.359,731.0
2.36,734.0
2.361,734.0
2.362,736.0
2.363,738.0
2.364,740.0
2.365,741.0
2.366,744.0
2.367,745.0
2.368,746.0
2.369,749.0
2.37,750.0
2.371,751.0
2.372,753.0
2.373,754.0
2.374,755.0
2.375,757.0
2.376,759.0
2.3770000000000002,761.0
2.378,762.0
2.379,763.0
2.38,765.0
2.3810000000000002,765.0
2.382,767.0
2.383,769.0
2.384,769.0
2.3850000000000002,770.0
2.386,772.0
2.387,773.0
2.388,774.0
2.3890000000000002,776.0
2.39,776.0
2.391,778.0
2.392,779.0
2.3930000000000002,780.0
2.394,781.0
2.395,782.0
2.396,783.0
2.3970000000000002,784.0
2.398,785.0
2.399,786.0
2.4,787.0
2.4010000000000002,789.0
2.402,790.0
2.403,790.0
2.404,791.0
2.4050000000000002,791.0
2.406,793.0
2.407,794.0
2.408,795.0
2.4090000000000003,797.0
2.41,799.0
2.411,800.0
2.412,801.0
2.4130000000000003,802.0
2.414,803.0
2.415,803.0
2.416,804.0
2.4170000000000003,804.0
2.418,806.0
2.419,806.0
2.42,808.0
2.4210000000000003,808.0
2.422,809.0
2.423,809.0
2.424,811.0
2.4250000000000003,812.0
2.426,812.0
2.427,813.0
2.428,815.0
2.4290000000000003,814.0
2.43,815.0
2.431,816.0
2.432,817.0
2.433,818.0
2.434,821.0
2.435,820.0
2.436,821.0
2.437,823.0
2.438,824.0
2.439,825.0
2.44,825.0
2.441,826.0
2.442,825.0
2.443,827.0
2.444,828.0
2.445,829.0
2.446,829.0
2.447,830.0
2.448,830.0
2.449,831.0
2.45,831.0
2.451,833.0
2.452,833.0
2.453,833.0
2.454,833.0
2.455,835.0
2.456,835.0
2.457,835.0
2.458,835.0
2.459,836.0
2.46,836.0
2.461,837.0
2.462,837.0
2.463,837.0
2.464,838.0
2.465,838.0
2.466,839.0
2.467,839.0
2.468,840.0
2.469,840.0
2.47,841.0
2.471,841.0
2.472,841.0
2.473,842.0
2.474,842.0
2.475,843.0
2.476,843.0
2.477,844.0
2.478,844.0
2.479,844.0
2.48,845.0
2.481,845.0
2.482,846.0
2.483,846.0
2.484,846.0
2.485,847.0
2.486,847.0
2.487,847.0
2.488,846.0
2.489,848.0
2.49,848.0
2.491,847.0
2.492,849.0
2.493,849.0
2.494,848.0
2.495,849.0
2.496,850.0
2.497,850.0
2.498,850.0
2.499,851.0
2.5,851.0
2.501,851.0
2.5020000000000002,851.0
2.503,852.0
2.504,852.0
2.505,853.0
2.5060000000000002,852.0
2.507,853.0
2.508,853.0
2.509,854.0
2.5100000000000002,854.0
2.511,854.0
2.512,854.0
2.513,855.0
2.5140000000000002,855.0
2.515,855.0
2.516,856.0
2.517,856.0
2.5180000000000002,857.0
2.519,856.0
2.52,856.0
2.521,857.0
