Time (s),ForceReading
2.5220000000000002,857.0
2.523,857.0
2.524,858.0
2.525,858.0
2.5260000000000002,858.0
2.527,859.0
2.528,859.0
2.529,859.0
2.5300000000000002,860.0
2.531,860.0
2.532,861.0
2.533,861.0
2.5340000000000003,861.0
2.535,861.0
2.536,862.0
2.537,862.0
2.5380000000000003,862.0
2.539,862.0
2.54,862.0
2.541,862.0
2.5420000000000003,862.0
2.543,863.0
2.544,863.0
2.545,863.0
2.5460000000000003,863.0
2.547,863.0
2.548,864.0
2.549,864.0
2.5500000000000003,864.0
2.551,864.0
2.552,865.0
2.553,864.0
2.5540000000000003,865.0
2.555,865.0
2.556,864.0
2.557,865.0
2.5580000000000003,866.0
2.559,864.0
2.56,866.0
2.561,866.0
2.562,866.0
2.563,867.0
2.564,867.0
2.565,867.0
2.566,866.0
2.567,867.0
2.568,868.0
2.569,867.0
2.57,867.0
2.571,868.0
2.572,868.0
2.573,868.0
2.574,868.0
2.575,868.0
2.576,868.0
2.577,868.0
2.578,869.0
2.579,868.0
2.58,869.0
2.581,869.0
2.582,869.0
2.583,869.0
2.584,869.0
2.585,870.0
2.586,869.0
2.587,870.0
2.588,871.0
2.589,871.0
2.59,871.0
2.591,871.0
2.592,871.0
2.593,872.0
2.594,872.0
2.595,872.0
2.596,872.0
2.597,873.0
2.598,873.0
2.599,873.0
2.6,873.0
2.601,874.0
2.602,874.0
2.603,874.0
2.604,874.0
2.605,874.0
2.606,875.0
2.607,875.0
2.608,875.0
2.609,876.0
2.61,876.0
2.611,875.0
2.612,876.0
2.613,875.0
2.614,875.0
2.615,877.0
2.616,876.0
2.617,877.0
2.618,877.0
2.619,878.0
2.62,878.0
2.621,877.0
2.622,878.0
2.623,878.0
2.624,878.0
2.625,879.0
2.626,878.0
2.6270000000000002,879.0
2.628,879.0
2.629,879.0
2.63,880.0
2.6310000000000002,879.0
2.632,880.0
2.633,880.0
2.634,880.0
2.6350000000000002,880.0
2.636,880.0
2.637,880.0
2.638,881.0
2.6390000000000002,881.0
2.64,881.0
2.641,881.0
2.642,881.0
2.6430000000000002,881.0
2.644,882.0
2.645,882.0
2.646,882.0
2.6470000000000002,882.0
2.648,882.0
2.649,882.0
2.65,883.0
2.6510000000000002,883.0
2.652,884.0
2.653,884.0
2.654,884.0
2.6550000000000002,884.0
2.656,884.0
2.657,884.0
2.658,885.0
2.6590000000000003,884.0
2.66,885.0
2.661,884.0
2.662,885.0
2.6630000000000003,885.0
2.664,885.0
2.665,886.0
2.666,885.0
2.6670000000000003,885.0
2.668,886.0
2.669,886.0
2.67,886.0
2.6710000000000003,886.0
2.672,886.0
2.673,887.0
2.674,886.0
2.6750000000000003,886.0
2.676,886.0
2.677,886.0
2.678,886.0
2.6790000000000003,886.0
2.68,886.0
2.681,886.0
2.682,886.0
2.6830000000000003,886.0
2.684,886.0
2.685,887.0
2.686,886.0
2.6870000000000003,887.0
2.688,887.0
2.689,887.0
2.69,887.0
2.691,887.0
2.692,887.0
2.693,887.0
2.694,887.0
2.695,887.0
2.696,887.0
2.697,887.0
2.698,887.0
2.699,887.0
2.7,888.0
2.701,888.0
2.702,887.0
2.703,887.0
2.704,888.0
2.705,887.0
2.706,888.0
2.707,888.0
2.708,888.0
2.709,888.0
2.71,888.0
2.711,888.0
2.712,887.0
2.713,888.0
2.714,888.0
2.715,889.0
2.716,888.0
2.717,887.0
2.718,888.0
2.719,888.0
2.72,889.0
2.721,887.0
2.722,889.0
2.723,889.0
2.724,889.0
2.725,889.0
2.726,889.0
2.727,888.0
2.728,889.0
2.729,889.0
2.73,889.0
2.731,890.0
2.732,889.0
2.733,889.0
2.734,888.0
2.735,889.0
2.736,890.0
2.737,890.0
2.738,889.0
2.739,889.0
2.74,889.0
2.741,889.0
2.742,889.0
2.743,890.0
2.744,889.0
2.745,889.0
2.746,889.0
2.747,889.0
2.748,889.0
2.749,890.0
2.75,889.0
2.751,890.0
2.7520000000000002,890.0
2.753,889.0
2.754,889.0
2.755,889.0
2.7560000000000002,890.0
2.757,890.0
2.758,890.0
2.759,890.0
2.7600000000000002,890.0
2.761,889.0
2.762,890.0
2.763,890.0
2.7640000000000002,890.0
2.765,890.0
2.766,890.0
2.767,890.0
2.7680000000000002,890.0
2.769,890.0
2.77,890.0
2.771,889.0
2.7720000000000002,891.0
2.773,890.0
2.774,890.0
2.775,891.0
2.7760000000000002,890.0
2.777,890.0
2.778,890.0
2.779,890.0
2.7800000000000002,890.0
2.781,890.0
2.782,890.0
2.783,890.0
2.7840000000000003,890.0
2.785,891.0
2.786,890.0
2.787,890.0
2.7880000000000003,891.0
2.789,891.0
2.79,891.0
2.791,891.0
2.7920000000000003,891.0
2.793,890.0
2.794,891.0
2.795,891.0
2.7960000000000003,891.0
2.797,891.0
2.798,891.0
2.799,891.0
2.8000000000000003,891.0
2.801,891.0
2.802,891.0
2.803,891.0
2.8040000000000003,891.0
2.805,891.0
2.806,891.0
2.807,891.0
2.8080000000000003,891.0
2.809,891.0
2.81,891.0
2.811,891.0
2.8120000000000003,891.0
2.813,891.0
2.814,891.0
2.815,891.0
2.816,891.0
2.817,891.0
2.818,891.0
2.819,891.0
2.82,891.0
2.821,891.0
2.822,891.0
2.823,890.0
2.824,891.0
2.825,892.0
2.826,891.0
2.827,891.0
2.828,891.0
2.829,892.0
2.83,892.0
2.831,891.0
2.832,891.0
2.833,891.0
2.834,892.0
2.835,892.0
2.836,891.0
2.837,891.0
2.838,892.0
2.839,892.0
2.84,892.0
2.841,891.0
2.842,892.0
2.843,891.0
2.844,891.0
2.845,892.0
2.846,892.0
2.847,892.0
2.848,892.0
2.849,892.0
2.85,892.0
2.851,892.0
2.852,892.0
2.853,892.0
2.854,892.0
2.855,892.0
2.856,892.0
2.857,893.0
2.858,892.0
2.859,891.0
2.86,892.0
2.861,892.0
2.862,892.0
2.863,892.0
2.864,892.0
2.865,892.0
2.866,892.0
2.867,892.0
2.868,892.0
2.869,892.0
2.87,892.0
2.871,892.0
2.872,893.0
2.873,892.0
2.874,892.0
2.875,892.0
2.876,892.0
2.8770000000000002,892.0
2.878,892.0
2.879,892.0
2.88,892.0
2.8810000000000002,892.0
2.882,892.0
2.883,892.0
2.884,892.0
2.8850000000000002,892.0
2.886,892.0
2.887,892.0
2.888,892.0
2.8890000000000002,892.0
2.89,892.0
2.891,892.0
2.892,892.0
2.8930000000000002,893.0
2.894,892.0
2.895,892.0
2.896,892.0
2.8970000000000002,892.0
2.898,892.0
2.899,893.0
2.9,892.0
2.9010000000000002,893.0
2.902,893.0
2.903,892.0
2.904,892.0
2.9050000000000002,892.0
2.906,893.0
2.907,893.0
2.908,893.0
2.9090000000000003,893.0
2.91,892.0
2.911,893.0
2.912,893.0
2.9130000000000003,893.0
2.914,893.0
2.915,893.0
2.916,893.0
2.9170000000000003,893.0
2.918,893.0
2.919,893.0
2.92,893.0
2.9210000000000003,893.0
2.922,892.0
2.923,893.0
2.924,893.0
2.9250000000000003,893.0
2.926,893.0
2.927,893.0
2.928,893.0
2.9290000000000003,893.0
2.93,893.0
2.931,893.0
2.932,893.0
2.9330000000000003,893.0
2.934,893.0
2.935,893.0
2.936,893.0
2.9370000000000003,893.0
2.938,893.0
2.939,893.0
2.94,893.0
2.9410000000000003,893.0
2.942,893.0
2.943,893.0
2.944,893.0
2.945,893.0
2.946,893.0
2.947,893.0
2.948,893.0
2.949,893.0
2.95,893.0
2.951,893.0
2.952,893.0
2.953,893.0
2.954,893.0
2.955,894.0
2.956,893.0
2.957,894.0
2.958,893.0
2.959,893.0
2.96,893.0
2.961,892.0
2.962,893.0
2.963,893.0
2.964,893.0
2.965,893.0
2.966,893.0
2.967,893.0
2.968,894.0
2.969,893.0
2.97,894.0
2.971,893.0
2.972,894.0
2.973,894.0
2.974,894.0
2.975,894.0
2.976,894.0
2.977,894.0
2.978,894.0
2.979,894.0
2.98,893.0
2.981,893.0
2.982,893.0
2.983,893.0
2.984,894.0
2.985,893.0
2.986,894.0
2.987,894.0
2.988,894.0
2.989,894.0
2.99,894.0
2.991,894.0
2.992,894.0
2.993,894.0
2.994,894.0
2.995,893.0
2.996,893.0
2.997,894.0
2.998,894.0
2.999,893.0
3.0,894.0
3.001,894.0
3.0020000000000002,894.0
3.003,893.0
3.004,894.0
3.005,894.0
3.0060000000000002,894.0
3.007,894.0
3.008,894.0
3.009,893.0
3.0100000000000002,894.0
3.011,894.0
3.012,893.0
3.013,894.0
3.0140000000000002,894.0
3.015,894.0
3.016,894.0
3.017,893.0
3.0180000000000002,894.0
3.019,894.0
3.02,895.0
3.021,894.0
3.0220000000000002,894.0
3.023,894.0
3.024,894.0
3.025,894.0
3.0260000000000002,894.0
3.027,894.0
3.028,894.0
3.029,894.0
3.0300000000000002,894.0
3.031,894.0
3.032,893.0
3.033,894.0
3.0340000000000003,894.0
3.035,894.0
3.036,894.0
3.037,894.0
3.0380000000000003,894.0
3.039,895.0
3.04,894.0
3.041,895.0
3.0420000000000003,895.0
3.043,894.0
3.044,894.0
3.045,894.0
3.0460000000000003,894.0
3.047,893.0
3.048,894.0
3.049,893.0
3.0500000000000003,895.0
3.051,894.0
3.052,894.0
3.053,893.0
3.0540000000000003,894.0
3.055,894.0
3.056,894.0
3.057,894.0
3.0580000000000003,894.0
3.059,894.0
3.06,894.0
3.061,894.0
3.0620000000000003,894.0
3.063,895.0
3.064,895.0
3.065,894.0
3.0660000000000003,894.0
3.067,894.0
3.068,895.0
3.069,895.0
3.0700000000000003,894.0
3.071,895.0
3.072,895.0
3.073,895.0
3.074,895.0
3.075,894.0
3.076,894.0
3.077,895.0
3.078,894.0
3.079,894.0
3.08,894.0
3.081,893.0
3.082,894.0
3.083,895.0
3.084,894.0
3.085,895.0
3.086,894.0
3.087,895.0
3.088,895.0
3.089,894.0
3.09,895.0
3.091,894.0
3.092,893.0
3.093,895.0
3.094,894.0
3.095,895.0
3.096,894.0
3.097,895.0
3.098,894.0
3.099,895.0
3.1,894.0
3.101,896.0
3.102,894.0
3.103,894.0
3.104,895.0
3.105,895.0
3.106,895.0
3.107,894.0
3.108,895.0
3.109,894.0
3.11,895.0
3.111,894.0
3.112,895.0
3.113,895.0
3.114,896.0
3.115,895.0
3.116,895.0
3.117,895.0
3.118,895.0
3.119,895.0
3.12,895.0
3.121,895.0
3.122,895.0
3.123,895.0
3.124,894.0
3.125,895.0
3.126,895.0
3.1270000000000002,895.0
3.128,894.0
3.129,895.0
3.13,895.0
3.1310000000000002,895.0
3.132,895.0
3.133,895.0
3.134,895.0
3.1350000000000002,895.0
3.136,895.0
3.137,895.0
3.138,894.0
3.1390000000000002,895.0
3.14,895.0
3.141,895.0
3.142,895.0
3.1430000000000002,894.0
3.144,894.0
3.145,895.0
3.146,895.0
3.1470000000000002,895.0
3.148,895.0
3.149,895.0
3.15,895.0
3.1510000000000002,895.0
3.152,895.0
3.153,895.0
3.154,895.0
3.1550000000000002,895.0
3.156,895.0
3.157,895.0
3.158,896.0
3.1590000000000003,895.0
3.16,896.0
3.161,895.0
3.162,895.0
3.1630000000000003,895.0
3.164,895.0
3.165,896.0
3.166,894.0
3.1670000000000003,894.0
3.168,895.0
3.169,895.0
3.17,895.0
3.1710000000000003,895.0
3.172,895.0
3.173,895.0
3.174,895.0
3.1750000000000003,895.0
3.176,895.0
3.177,895.0
3.178,895.0
3.1790000000000003,895.0
3.18,895.0
3.181,895.0
3.182,895.0
3.1830000000000003,895.0
3.184,895.0
3.185,895.0
3.186,896.0
3.1870000000000003,895.0
3.188,895.0
3.189,895.0
3.19,895.0
3.1910000000000003,895.0
3.192,895.0
3.193,895.0
3.194,895.0
3.1950000000000003,895.0
3.196,895.0
3.197,895.0
3.198,895.0
3.1990000000000003,895.0
3.2,895.0
3.201,895.0
3.202,895.0
3.203,895.0
3.204,895.0
3.205,896.0
3.206,895.0
3.207,895.0
3.208,896.0
3.209,895.0
3.21,895.0
3.211,895.0
3.212,896.0
3.213,896.0
3.214,895.0
3.215,895.0
3.216,895.0
3.217,895.0
3.218,894.0
3.219,896.0
3.22,895.0
3.221,895.0
3.222,896.0
3.223,895.0
3.224,896.0
3.225,895.0
3.226,896.0
3.227,895.0
3.228,896.0
3.229,895.0
3.23,895.0
3.231,896.0
3.232,895.0
3.233,896.0
3.234,895.0
3.235,895.0
3.236,895.0
3.237,896.0
3.238,896.0
3.239,895.0
3.24,895.0
3.241,895.0
3.242,895.0
3.243,895.0
3.244,896.0
3.245,895.0
3.246,895.0
3.247,895.0
3.248,896.0
3.249,896.0
3.25,896.0
3.251,896.0
3.2520000000000002,895.0
3.253,896.0
3.254,896.0
3.255,896.0
3.2560000000000002,896.0
3.257,895.0
3.258,895.0
3.259,895.0
3.2600000000000002,895.0
3.261,896.0
3.262,895.0
3.263,896.0
3.2640000000000002,895.0
3.265,895.0
3.266,895.0
3.267,896.0
3.2680000000000002,896.0
3.269,896.0
3.27,896.0
3.271,896.0
3.2720000000000002,896.0
3.273,897.0
3.274,896.0
3.275,895.0
3.2760000000000002,896.0
3.277,896.0
3.278,895.0
3.279,896.0
3.2800000000000002,895.0
3.281,895.0
3.282,895.0
3.283,896.0
3.2840000000000003,896.0
3.285,896.0
3.286,895.0
3.287,895.0
3.2880000000000003,896.0
3.289,896.0
3.29,895.0
3.291,896.0
3.2920000000000003,896.0
3.293,896.0
3.294,896.0
3.295,896.0
3.2960000000000003,896.0
3.297,896.0
3.298,896.0
3.299,896.0
3.3000000000000003,896.0
3.301,896.0
3.302,896.0
3.303,896.0
3.3040000000000003,896.0
3.305,896.0
3.306,896.0
3.307,895.0
3.3080000000000003,896.0
3.309,896.0
3.31,896.0
3.311,896.0
3.3120000000000003,896.0
3.313,896.0
3.314,896.0
3.315,896.0
3.3160000000000003,896.0
3.317,896.0
3.318,896.0
3.319,896.0
3.3200000000000003,896.0
3.321,896.0
3.322,896.0
3.323,896.0
3.3240000000000003,896.0
3.325,896.0
3.326,896.0
3.327,897.0
3.3280000000000003,896.0
3.329,896.0
3.33,896.0
3.331,896.0
3.332,896.0
3.333,896.0
3.334,897.0
3.335,896.0
3.336,895.0
3.337,896.0
3.338,895.0
3.339,895.0
3.34,896.0
3.341,896.0
3.342,896.0
3.343,896.0
3.344,896.0
3.345,896.0
3.346,897.0
3.347,896.0
3.348,896.0
3.349,896.0
3.35,896.0
3.351,896.0
3.352,896.0
3.353,896.0
3.354,896.0
3.355,896.0
3.356,896.0
3.357,895.0
3.358,896.0
3.359,896.0
3.36,896.0
3.361,896.0
3.362,896.0
3.363,896.0
3.364,896.0
3.365,896.0
3.366,896.0
3.367,896.0
3.368,896.0
3.369,896.0
3.37,896.0
3.371,896.0
3.372,896.0
3.373,896.0
3.374,896.0
3.375,896.0
3.376,896.0
3.3770000000000002,896.0
3.378,896.0
3.379,896.0
3.38,896.0
3.3810000000000002,896.0
3.382,896.0
3.383,896.0
3.384,896.0
3.3850000000000002,896.0
3.386,896.0
3.387,896.0
3.388,896.0
3.3890000000000002,895.0
3.39,897.0
3.391,897.0
3.392,896.0
3.3930000000000002,896.0
3.394,896.0
3.395,896.0
3.396,895.0
3.3970000000000002,896.0
3.398,896.0
3.399,896.0
3.4,896.0
3.4010000000000002,896.0
3.402,896.0
3.403,896.0
3.404,896.0
3.4050000000000002,896.0
3.406,896.0
3.407,896.0
3.408,896.0
3.4090000000000003,896.0
3.41,897.0
3.411,896.0
3.412,897.0
3.4130000000000003,896.0
3.414,896.0
3.415,896.0
3.416,896.0
3.4170000000000003,896.0
3.418,896.0
3.419,896.0
3.42,896.0
3.4210000000000003,896.0
3.422,896.0
3.423,896.0
3.424,897.0
3.4250000000000003,896.0
3.426,896.0
3.427,897.0
3.428,896.0
3.4290000000000003,896.0
3.43,896.0
3.431,896.0
3.432,896.0
3.4330000000000003,896.0
3.434,896.0
3.435,896.0
3.436,896.0
3.4370000000000003,896.0
3.438,896.0
3.439,897.0
3.44,897.0
3.4410000000000003,896.0
3.442,896.0
3.443,897.0
3.444,896.0
3.4450000000000003,896.0
3.446,896.0
3.447,896.0
3.448,896.0
3.4490000000000003,896.0
3.45,895.0
3.451,897.0
3.452,897.0
3.4530000000000003,896.0
3.454,897.0
3.455,897.0
3.456,896.0
3.457,896.0
3.458,896.0
3.459,897.0
3.46,896.0
3.461,897.0
3.462,896.0
3.463,896.0
3.464,896.0
3.465,896.0
3.466,897.0
3.467,896.0
3.468,897.0
3.469,895.0
3.47,896.0
3.471,896.0
3.472,896.0
3.473,896.0
3.474,897.0
3.475,896.0
3.476,897.0
3.477,897.0
3.478,896.0
3.479,897.0
3.48,896.0
3.481,896.0
3.482,896.0
3.483,897.0
3.484,897.0
3.485,896.0
3.486,896.0
3.487,897.0
3.488,897.0
3.489,896.0
3.49,897.0
3.491,897.0
3.492,896.0
3.493,897.0
3.494,896.0
3.495,896.0
3.496,896.0
3.497,896.0
3.498,897.0
3.499,897.0
3.5,897.0
3.501,896.0
3.5020000000000002,896.0
3.503,897.0
3.504,897.0
3.505,896.0
3.5060000000000002,897.0
3.507,897.0
3.508,896.0
3.509,897.0
3.5100000000000002,897.0
3.511,897.0
3.512,897.0
3.513,897.0
3.5140000000000002,897.0
3.515,897.0
3.516,897.0
3.517,896.0
3.5180000000000002,897.0
3.519,897.0
3.52,897.0
3.521,897.0
3.5220000000000002,897.0
3.523,897.0
3.524,897.0
3.525,897.0
3.5260000000000002,897.0
3.527,897.0
3.528,897.0
3.529,898.0
3.5300000000000002,897.0
3.531,897.0
3.532,898.0
3.533,897.0
3.5340000000000003,898.0
3.535,897.0
3.536,897.0
3.537,897.0
3.5380000000000003,897.0
3.539,897.0
3.54,897.0
3.541,897.0
3.5420000000000003,897.0
3.543,897.0
3.544,896.0
3.545,897.0
3.5460000000000003,897.0
3.547,897.0
3.548,897.0
3.549,897.0
3.5500000000000003,897.0
3.551,897.0
3.552,897.0
3.553,897.0
3.5540000000000003,897.0
3.555,897.0
3.556,897.0
3.557,897.0
3.5580000000000003,896.0
3.559,897.0
3.56,897.0
3.561,897.0
3.5620000000000003,897.0
3.563,896.0
3.564,897.0
3.565,897.0
3.5660000000000003,896.0
3.567,897.0
3.568,898.0
3.569,897.0
3.5700000000000003,897.0
3.571,897.0
3.572,898.0
3.573,898.0
3.5740000000000003,897.0
3.575,897.0
3.576,898.0
3.577,897.0
3.5780000000000003,897.0
3.579,897.0
3.58,897.0
3.581,896.0
3.5820000000000003,897.0
3.583,897.0
3.584,897.0
3.585,897.0
3.586,897.0
3.587,897.0
3.588,897.0
3.589,897.0
3.59,897.0
3.591,898.0
3.592,897.0
3.593,898.0
3.594,897.0
3.595,897.0
3.596,897.0
3.597,897.0
3.598,897.0
3.599,898.0
3.6,897.0
3.601,897.0
3.602,898.0
3.603,897.0
3.604,897.0
3.605,897.0
3.606,897.0
3.607,898.0
3.608,897.0
3.609,897.0
3.61,897.0
3.611,897.0
3.612,897.0
3.613,897.0
3.614,897.0
3.615,897.0
3.616,897.0
3.617,897.0
3.618,897.0
3.619,897.0
3.62,897.0
3.621,898.0
3.622,897.0
3.623,897.0
