Time (s),ForceReading
3.624,897.0
3.625,897.0
3.626,897.0
3.6270000000000002,897.0
3.628,897.0
3.629,897.0
3.63,897.0
3.6310000000000002,897.0
3.632,897.0
3.633,897.0
3.634,897.0
3.6350000000000002,897.0
3.636,897.0
3.637,898.0
3.638,897.0
3.6390000000000002,897.0
3.64,897.0
3.641,897.0
3.642,898.0
3.6430000000000002,898.0
3.644,897.0
3.645,897.0
3.646,898.0
3.6470000000000002,897.0
3.648,897.0
3.649,898.0
3.65,897.0
3.6510000000000002,897.0
3.652,897.0
3.653,897.0
3.654,898.0
3.6550000000000002,898.0
3.656,897.0
3.657,897.0
3.658,897.0
3.6590000000000003,897.0
3.66,897.0
3.661,897.0
3.662,897.0
3.6630000000000003,897.0
3.664,897.0
3.665,897.0
3.666,897.0
3.6670000000000003,897.0
3.668,897.0
3.669,897.0
3.67,898.0
3.6710000000000003,897.0
3.672,897.0
3.673,898.0
3.674,897.0
3.6750000000000003,898.0
3.676,897.0
3.677,897.0
3.678,898.0
3.6790000000000003,897.0
3.68,897.0
3.681,897.0
3.682,897.0
3.6830000000000003,898.0
3.684,897.0
3.685,897.0
3.686,897.0
3.6870000000000003,897.0
3.688,898.0
3.689,897.0
3.69,898.0
3.6910000000000003,897.0
3.692,897.0
3.693,898.0
3.694,898.0
3.6950000000000003,897.0
3.696,898.0
3.697,898.0
3.698,897.0
3.6990000000000003,897.0
3.7,898.0
3.701,897.0
3.702,898.0
3.7030000000000003,897.0
3.704,896.0
3.705,898.0
3.706,898.0
3.7070000000000003,898.0
3.708,898.0
3.709,898.0
3.71,898.0
3.7110000000000003,897.0
3.712,898.0
3.713,898.0
3.714,898.0
3.715,898.0
3.716,898.0
3.717,898.0
3.718,897.0
3.719,898.0
3.72,898.0
3.721,897.0
3.722,898.0
3.723,897.0
3.724,897.0
3.725,898.0
3.726,898.0
3.727,898.0
3.728,898.0
3.729,897.0
3.73,898.0
3.731,898.0
3.732,898.0
3.733,898.0
3.734,898.0
3.735,898.0
3.736,898.0
3.737,898.0
3.738,898.0
3.739,897.0
3.74,898.0
3.741,898.0
3.742,898.0
3.743,898.0
3.744,898.0
3.745,898.0
3.746,897.0
3.747,898.0
3.748,898.0
3.749,898.0
3.75,898.0
3.751,898.0
3.7520000000000002,898.0
3.753,898.0
3.754,898.0
3.755,898.0
3.7560000000000002,898.0
3.757,898.0
3.758,898.0
3.759,898.0
3.7600000000000002,898.0
3.761,898.0
3.762,898.0
3.763,898.0
3.7640000000000002,898.0
3.765,897.0
3.766,897.0
3.767,898.0
3.7680000000000002,897.0
3.769,898.0
3.77,898.0
3.771,898.0
3.7720000000000002,898.0
3.773,898.0
3.774,898.0
3.775,898.0
3.7760000000000002,898.0
3.777,898.0
3.778,898.0
3.779,898.0
3.7800000000000002,898.0
3.781,898.0
3.782,898.0
3.783,898.0
3.7840000000000003,898.0
3.785,897.0
3.786,898.0
3.787,898.0
3.7880000000000003,898.0
3.789,898.0
3.79,898.0
3.791,898.0
3.7920000000000003,898.0
3.793,898.0
3.794,898.0
3.795,898.0
3.7960000000000003,898.0
3.797,898.0
3.798,897.0
3.799,897.0
3.8000000000000003,897.0
3.801,897.0
3.802,897.0
3.803,897.0
3.8040000000000003,897.0
3.805,897.0
3.806,897.0
3.807,897.0
3.8080000000000003,896.0
3.809,897.0
3.81,897.0
3.811,896.0
3.8120000000000003,896.0
3.813,896.0
3.814,896.0
3.815,896.0
3.8160000000000003,896.0
3.817,896.0
3.818,895.0
3.819,895.0
3.8200000000000003,895.0
3.821,895.0
3.822,895.0
3.823,894.0
3.8240000000000003,895.0
3.825,894.0
3.826,894.0
3.827,894.0
3.8280000000000003,893.0
3.829,894.0
3.83,893.0
3.831,893.0
3.8320000000000003,893.0
3.833,893.0
3.834,892.0
3.835,892.0
3.8360000000000003,892.0
3.837,891.0
3.838,892.0
3.839,891.0
3.84,891.0
3.841,891.0
3.842,890.0
3.843,890.0
3.844,890.0
3.845,890.0
3.846,890.0
3.847,890.0
3.848,890.0
3.849,888.0
3.85,888.0
3.851,888.0
3.852,888.0
3.853,887.0
3.854,887.0
3.855,886.0
3.856,886.0
3.857,886.0
3.858,886.0
3.859,886.0
3.86,885.0
3.861,885.0
3.862,884.0
3.863,884.0
3.864,883.0
3.865,883.0
3.866,882.0
3.867,882.0
3.868,881.0
3.869,881.0
3.87,880.0
3.871,880.0
3.872,879.0
3.873,879.0
3.874,878.0
3.875,877.0
3.876,876.0
3.8770000000000002,875.0
3.878,875.0
3.879,874.0
3.88,873.0
3.8810000000000002,872.0
3.882,871.0
3.883,870.0
3.884,868.0
3.8850000000000002,867.0
3.886,867.0
3.887,866.0
3.888,865.0
3.8890000000000002,865.0
3.89,864.0
3.891,864.0
3.892,863.0
3.8930000000000002,862.0
3.894,861.0
3.895,860.0
3.896,859.0
3.8970000000000002,857.0
3.898,856.0
3.899,855.0
3.9,853.0
3.9010000000000002,852.0
3.902,851.0
3.903,849.0
3.904,849.0
3.9050000000000002,847.0
3.906,846.0
3.907,845.0
3.908,843.0
3.9090000000000003,841.0
3.91,839.0
3.911,837.0
3.912,835.0
3.9130000000000003,833.0
3.914,832.0
3.915,830.0
3.916,829.0
3.9170000000000003,827.0
3.918,825.0
3.919,823.0
3.92,821.0
3.9210000000000003,819.0
3.922,816.0
3.923,815.0
3.924,813.0
3.9250000000000003,811.0
3.926,808.0
3.927,806.0
3.928,803.0
3.9290000000000003,800.0
3.93,797.0
3.931,792.0
3.932,788.0
3.9330000000000003,784.0
3.934,781.0
3.935,778.0
3.936,775.0
3.9370000000000003,772.0
3.938,770.0
3.939,766.0
3.94,761.0
3.9410000000000003,756.0
3.942,751.0
3.943,746.0
3.944,741.0
3.9450000000000003,738.0
3.946,733.0
3.947,730.0
3.948,726.0
3.9490000000000003,723.0
3.95,718.0
3.951,713.0
3.952,708.0
3.9530000000000003,700.0
3.954,694.0
3.955,690.0
3.956,686.0
3.9570000000000003,680.0
3.958,675.0
3.959,669.0
3.96,662.0
3.9610000000000003,657.0
3.962,651.0
3.963,647.0
3.964,640.0
3.9650000000000003,632.0
3.966,628.0
3.967,622.0
3.968,619.0
3.969,614.0
3.97,609.0
3.971,602.0
3.972,593.0
3.973,584.0
3.974,578.0
3.975,569.0
3.976,563.0
3.977,555.0
3.978,544.0
3.979,528.0
3.98,514.0
3.981,503.0
3.982,497.0
3.983,492.0
3.984,484.0
3.985,476.0
3.986,466.0
3.987,460.0
3.988,453.0
3.989,449.0
3.99,443.0
3.991,438.0
3.992,436.0
3.993,434.0
3.994,436.0
3.995,437.0
3.996,434.0
3.997,432.0
3.998,434.0
3.999,435.0
4.0,434.0
4.001,431.0
4.002,430.0
4.003,430.0
4.0040000000000004,430.0
4.005,429.0
4.006,425.0
4.007,422.0
4.008,418.0
4.009,410.0
4.01,399.0
4.011,384.0
4.0120000000000005,376.0
4.013,371.0
4.014,371.0
4.015,373.0
4.016,374.0
4.017,375.0
4.018,376.0
4.019,380.0
4.0200000000000005,383.0
4.021,385.0
4.022,386.0
4.023,387.0
4.024,389.0
4.025,390.0
4.026,390.0
4.027,390.0
4.0280000000000005,391.0
4.029,392.0
4.03,397.0
4.031,399.0
4.032,399.0
4.033,398.0
4.034,398.0
4.035,400.0
4.0360000000000005,402.0
4.037,403.0
4.038,402.0
4.039,402.0
4.04,403.0
4.041,405.0
4.042,406.0
4.043,407.0
4.0440000000000005,407.0
4.045,408.0
4.046,409.0
4.047,409.0
4.048,408.0
4.049,407.0
4.05,407.0
4.051,407.0
4.0520000000000005,409.0
4.053,410.0
4.054,410.0
4.055,410.0
4.056,411.0
4.057,413.0
4.058,413.0
4.059,414.0
4.0600000000000005,413.0
4.061,413.0
4.062,414.0
4.063,414.0
4.064,415.0
4.065,415.0
4.066,415.0
4.067,416.0
4.0680000000000005,415.0
4.069,416.0
4.07,416.0
4.071,415.0
4.072,415.0
4.073,415.0
4.074,415.0
4.075,416.0
4.0760000000000005,415.0
4.077,416.0
4.078,416.0
4.079,417.0
4.08,417.0
4.081,417.0
4.082,416.0
4.083,415.0
4.0840000000000005,415.0
4.085,414.0
4.086,410.0
4.087,406.0
4.088,405.0
4.089,400.0
4.09,392.0
4.091,380.0
4.0920000000000005,360.0
4.093,337.0
4.094,299.0
4.095,251.0
4.096,207.0
4.097,188.0
4.098,180.0
4.099,177.0
4.1,170.0
4.101,162.0
4.102,146.0
4.103,140.0
4.104,138.0
4.105,137.0
4.106,136.0
4.107,131.0
4.108,129.0
4.109,129.0
4.11,134.0
4.111,138.0
4.112,140.0
4.113,142.0
4.114,146.0
4.115,148.0
4.116,149.0
4.117,148.0
4.118,143.0
4.119,140.0
4.12,134.0
4.121,125.0
4.122,120.0
4.123,112.0
4.124,112.0
4.125,113.0
4.126,115.0
4.127,119.0
4.128,116.0
4.1290000000000004,116.0
4.13,113.0
4.131,113.0
4.132,112.0
4.133,109.0
4.134,106.0
4.135,102.0
4.136,101.0
4.1370000000000005,98.0
4.138,93.0
4.139,91.0
4.14,87.0
4.141,85.0
4.142,83.0
4.143,80.0
4.144,64.0
4.1450000000000005,48.0
4.146,39.0
4.147,31.0
4.148,17.0
4.149,14.0
4.15,0.0
4.151,0.0
4.152,0.0
4.1530000000000005,0.0
4.154,0.0
4.155,0.0
4.156,0.0
4.157,0.0
4.158,0.0
4.159,0.0
4.16,0.0
4.1610000000000005,0.0
4.162,0.0
4.163,0.0
4.164,0.0
4.165,0.0
4.166,0.0
4.167,0.0
4.168,0.0
4.1690000000000005,0.0
4.17,0.0
4.171,0.0
4.172,0.0
4.173,0.0
4.174,0.0
4.175,0.0
4.176,0.0
4.1770000000000005,0.0
4.178,0.0
4.179,0.0
4.18,0.0
4.181,0.0
4.182,0.0
4.183,0.0
4.184,0.0
4.1850000000000005,0.0
4.186,0.0
4.187,0.0
4.188,0.0
4.189,0.0
4.19,0.0
4.191,0.0
4.192,0.0
4.1930000000000005,0.0
4.194,0.0
4.195,0.0
4.196,0.0
4.197,0.0
4.198,0.0
4.199,0.0
4.2,0.0
4.2010000000000005,0.0
4.202,0.0
4.203,0.0
4.204,0.0
4.205,0.0
4.206,0.0
4.207,0.0
4.208,0.0
4.2090000000000005,0.0
4.21,0.0
4.211,0.0
4.212,0.0
4.213,0.0
4.214,0.0
4.215,0.0
4.216,0.0
4.2170000000000005,0.0
4.218,0.0
4.219,0.0
4.22,0.0
4.221,0.0
4.222,0.0
4.223,0.0
4.224,0.0
4.225,0.0
4.226,0.0
4.227,0.0
4.228,0.0
4.229,0.0
4.23,0.0
4.231,0.0
4.232,0.0
4.233,0.0
4.234,0.0
4.235,0.0
4.236,0.0
4.237,0.0
4.238,0.0
4.239,0.0
4.24,0.0
4.241,0.0
4.242,0.0
4.243,0.0
4.244,0.0
4.245,0.0
4.246,0.0
4.247,0.0
4.248,0.0
4.249,0.0
4.25,0.0
4.251,0.0
4.252,0.0
4.253,0.0
4.2540000000000004,0.0
4.255,0.0
4.256,0.0
4.257,0.0
4.258,0.0
4.259,0.0
4.26,0.0
4.261,0.0
4.2620000000000005,0.0
4.263,0.0
4.264,0.0
4.265,0.0
4.266,0.0
4.267,0.0
4.268,0.0
4.269,0.0
4.2700000000000005,0.0
4.271,0.0
4.272,0.0
4.273,0.0
4.274,0.0
4.275,0.0
4.276,0.0
4.277,0.0
4.2780000000000005,0.0
4.279,0.0
4.28,0.0
4.281,0.0
4.282,0.0
4.283,0.0
4.284,0.0
4.285,0.0
4.2860000000000005,0.0
4.287,0.0
4.288,0.0
4.289,0.0
4.29,0.0
4.291,0.0
4.292,0.0
4.293,0.0
4.2940000000000005,0.0
4.295,0.0
4.296,0.0
4.297,0.0
4.298,0.0
4.299,0.0
4.3,0.0
4.301,0.0
4.3020000000000005,0.0
4.303,0.0
4.304,0.0
4.305,0.0
4.306,0.0
4.307,0.0
4.308,0.0
4.309,0.0
4.3100000000000005,0.0
4.311,0.0
4.312,0.0
4.313,0.0
4.314,0.0
4.315,0.0
4.316,0.0
4.317,0.0
4.3180000000000005,0.0
4.319,0.0
4.32,0.0
4.321,0.0
4.322,0.0
4.323,0.0
4.324,0.0
4.325,0.0
4.3260000000000005,0.0
4.327,0.0
4.328,0.0
4.329,0.0
4.33,0.0
4.331,0.0
4.332,0.0
4.333,0.0
4.3340000000000005,0.0
4.335,0.0
4.336,0.0
4.337,0.0
4.338,0.0
4.339,0.0
4.34,0.0
4.341,0.0
4.3420000000000005,0.0
4.343,0.0
4.344,0.0
4.345,0.0
4.346,0.0
4.347,0.0
4.348,0.0
4.349,0.0
4.3500000000000005,0.0
4.351,0.0
4.352,0.0
4.353,0.0
4.354,0.0
4.355,0.0
4.356,0.0
4.357,0.0
4.358,0.0
4.359,0.0
4.36,0.0
4.361,0.0
4.362,0.0
4.363,0.0
4.364,0.0
4.365,0.0
4.366,0.0
4.367,0.0
4.368,0.0
4.369,0.0
4.37,0.0
4.371,0.0
4.372,0.0
4.373,0.0
4.374,0.0
4.375,0.0
4.376,0.0
4.377,0.0
4.378,0.0
4.3790000000000004,0.0
4.38,0.0
4.381,0.0
4.382,0.0
4.383,0.0
4.384,0.0
4.385,0.0
4.386,0.0
4.3870000000000005,0.0
4.388,0.0
4.389,0.0
4.39,0.0
4.391,0.0
4.392,0.0
4.393,0.0
4.394,0.0
4.3950000000000005,0.0
4.396,0.0
4.397,0.0
4.398,0.0
4.399,0.0
4.4,0.0
4.401,0.0
4.402,0.0
4.4030000000000005,0.0
4.404,0.0
4.405,0.0
4.406,0.0
4.407,0.0
4.408,0.0
4.409,0.0
4.41,0.0
4.4110000000000005,0.0
4.412,0.0
4.413,0.0
4.414,0.0
4.415,0.0
4.416,0.0
4.417,0.0
4.418,0.0
4.4190000000000005,0.0
4.42,0.0
4.421,0.0
4.422,0.0
4.423,0.0
4.424,0.0
4.425,0.0
4.426,0.0
4.4270000000000005,0.0
4.428,0.0
4.429,0.0
4.43,0.0
4.431,0.0
4.432,0.0
4.433,0.0
4.434,0.0
4.4350000000000005,0.0
4.436,0.0
4.437,0.0
4.438,0.0
4.439,0.0
4.44,0.0
4.441,0.0
4.442,0.0
4.4430000000000005,0.0
4.444,0.0
4.445,0.0
4.446,0.0
4.447,0.0
4.448,0.0
4.449,0.0
4.45,0.0
4.4510000000000005,0.0
4.452,0.0
4.453,0.0
4.454,0.0
4.455,0.0
4.456,0.0
4.457,0.0
4.458,0.0
4.4590000000000005,0.0
4.46,0.0
4.461,0.0
4.462,0.0
4.463,0.0
4.464,0.0
4.465,0.0
4.466,0.0
4.4670000000000005,0.0
4.468,0.0
4.469,0.0
4.47,0.0
4.471,0.0
4.472,0.0
4.473,0.0
4.474,0.0
4.4750000000000005,0.0
4.476,0.0
4.477,0.0
4.478,0.0
4.479,0.0
4.48,0.0
4.481,0.0
4.482,0.0
4.483,0.0
4.484,0.0
4.485,0.0
4.486,0.0
4.487,0.0
4.488,0.0
4.489,0.0
4.49,0.0
4.491,0.0
4.492,0.0
4.493,0.0
4.494,0.0
4.495,0.0
4.496,0.0
4.497,0.0
4.498,0.0
4.499,0.0
4.5,0.0
4.501,0.0
4.502,0.0
4.503,0.0
4.5040000000000004,0.0
4.505,0.0
4.506,0.0
4.507,0.0
4.508,0.0
4.509,0.0
4.51,0.0
4.511,0.0
4.5120000000000005,0.0
4.513,0.0
4.514,0.0
4.515,0.0
4.516,0.0
4.517,0.0
4.518,0.0
4.519,0.0
4.5200000000000005,0.0
4.521,0.0
4.522,0.0
4.523,0.0
4.524,0.0
4.525,0.0
4.526,0.0
4.527,0.0
4.5280000000000005,0.0
4.529,0.0
4.53,0.0
4.531,0.0
4.532,0.0
4.533,0.0
4.534,0.0
4.535,0.0
4.5360000000000005,0.0
4.537,0.0
4.538,0.0
4.539,0.0
4.54,0.0
4.541,0.0
4.542,0.0
4.543,0.0
4.5440000000000005,0.0
4.545,0.0
4.546,0.0
4.547,0.0
4.548,0.0
4.549,0.0
4.55,0.0
4.551,0.0
4.5520000000000005,0.0
4.553,0.0
4.554,0.0
4.555,0.0
4.556,0.0
4.557,0.0
4.558,0.0
4.559,0.0
4.5600000000000005,0.0
4.561,0.0
4.562,0.0
4.563,0.0
4.564,0.0
4.565,0.0
4.566,0.0
4.567,0.0
4.5680000000000005,0.0
4.569,0.0
4.57,0.0
4.571,0.0
4.572,0.0
4.573,0.0
4.574,0.0
4.575,0.0
4.5760000000000005,0.0
4.577,0.0
4.578,0.0
4.579,0.0
4.58,0.0
4.581,0.0
4.582,0.0
4.583,0.0
4.5840000000000005,0.0
4.585,0.0
4.586,0.0
4.587,0.0
4.588,0.0
4.589,0.0
4.59,0.0
4.591,0.0
4.5920000000000005,0.0
4.593,0.0
4.594,0.0
4.595,0.0
4.596,0.0
4.597,0.0
4.598,0.0
4.599,0.0
4.6000000000000005,0.0
4.601,0.0
4.602,0.0
4.603,0.0
4.604,0.0
4.605,0.0
4.606,0.0
4.607,0.0
4.6080000000000005,0.0
4.609,0.0
4.61,0.0
4.611,0.0
4.612,0.0
4.613,0.0
4.614,0.0
4.615,0.0
4.616,0.0
4.617,0.0
4.618,0.0
4.619,0.0
4.62,0.0
4.621,0.0
4.622,0.0
4.623,0.0
4.624,0.0
4.625,0.0
4.626,0.0
4.627,0.0
4.628,0.0
4.6290000000000004,0.0
4.63,0.0
4.631,0.0
4.632,0.0
4.633,0.0
4.634,0.0
4.635,0.0
4.636,0.0
4.6370000000000005,0.0
4.638,0.0
4.639,0.0
4.64,0.0
4.641,0.0
4.642,0.0
4.643,0.0
4.644,0.0
4.6450000000000005,0.0
4.646,0.0
4.647,0.0
4.648,0.0
4.649,0.0
4.65,0.0
4.651,0.0
4.652,0.0
4.6530000000000005,0.0
4.654,0.0
4.655,0.0
4.656,0.0
4.657,0.0
4.658,0.0
4.659,0.0
4.66,0.0
4.6610000000000005,0.0
4.662,0.0
4.663,0.0
4.664,0.0
4.665,0.0
4.666,0.0
4.667,0.0
4.668,0.0
4.6690000000000005,0.0
4.67,0.0
4.671,0.0
4.672,0.0
4.673,0.0
4.674,0.0
4.675,0.0
4.676,0.0
4.6770000000000005,0.0
4.678,0.0
4.679,0.0
4.68,0.0
4.681,0.0
4.682,0.0
4.683,0.0
4.684,0.0
4.6850000000000005,0.0
4.686,0.0
4.687,0.0
4.688,0.0
4.689,0.0
4.69,0.0
4.691,0.0
4.692,0.0
4.6930000000000005,0.0
4.694,0.0
4.695,0.0
4.696,0.0
4.697,0.0
4.698,0.0
4.699,0.0
4.7,0.0
4.7010000000000005,0.0
4.702,0.0
4.703,0.0
4.704,0.0
4.705,0.0
4.706,0.0
4.707,0.0
4.708,0.0
4.7090000000000005,0.0
4.71,0.0
4.711,0.0
4.712,0.0
4.713,0.0
4.714,0.0
4.715,0.0
4.716,0.0
4.7170000000000005,0.0
4.718,0.0
4.719,0.0
4.72,0.0
4.721,0.0
4.722,0.0
4.723,0.0
4.724,0.0
4.7250000000000005,0.0
4.726,0.0
4.727,0.0
4.728,0.0
4.729,0.0
4.73,0.0
4.731,0.0
4.732,0.0
4.7330000000000005,0.0
4.734,0.0
4.735,0.0
4.736,0.0
4.737,0.0
4.738,0.0
4.739,0.0
4.74,0.0
4.741,0.0
4.742,0.0
4.743,0.0
4.744,0.0
4.745,0.0
4.746,0.0
4.747,0.0
4.748,0.0
4.749,0.0
4.75,0.0
4.751,0.0
4.752,0.0
4.753,0.0
4.7540000000000004,0.0
4.755,0.0
4.756,0.0
4.757,0.0
4.758,0.0
4.759,0.0
4.76,0.0
4.761,0.0
4.7620000000000005,0.0
4.763,0.0
4.764,0.0
4.765,0.0
4.766,0.0
4.767,0.0
4.768,0.0
4.769,0.0
4.7700000000000005,0.0
4.771,0.0
4.772,0.0
4.773,0.0
4.774,0.0
4.775,0.0
4.776,0.0
4.777,0.0
4.7780000000000005,0.0
4.779,0.0
4.78,0.0
4.781,0.0
4.782,0.0
4.783,0.0
4.784,0.0
4.785,0.0
4.7860000000000005,0.0
4.787,0.0
4.788,0.0
4.789,0.0
4.79,0.0
4.791,0.0
4.792,0.0
4.793,0.0
4.7940000000000005,0.0
4.795,0.0
4.796,0.0
4.797,0.0
4.798,0.0
4.799,0.0
4.8,0.0
4.801,0.0
4.8020000000000005,0.0
4.803,0.0
4.804,0.0
4.805,0.0
4.806,0.0
4.807,0.0
4.808,0.0
4.809,0.0
4.8100000000000005,0.0
4.811,0.0
4.812,0.0
4.813,0.0
4.814,0.0
4.815,0.0
4.816,0.0
4.817,0.0
4.8180000000000005,0.0
4.819,0.0
4.82,0.0
4.821,0.0
4.822,0.0
4.823,0.0
4.824,0.0
4.825,0.0
4.8260000000000005,0.0
4.827,0.0
4.828,0.0
4.829,0.0
4.83,0.0
4.831,0.0
4.832,0.0
4.833,0.0
4.8340000000000005,0.0
4.835,0.0
4.836,0.0
4.837,0.0
4.838,0.0
4.839,0.0
4.84,0.0
4.841,0.0
4.8420000000000005,0.0
4.843,0.0
